日期,主口径_等效次数,窗口数量,physics_等效次数(窗口法),sample_等效次数(窗口法),主口径_净收益(元),主口径_充电电量(kWh),主口径_放电电量(kWh),原始最大需量(kW),储能后最大需量(kW)
2024-12-25,1.8344420342251142,2,1.2631381560000001,1.8344420342251142,8073.698872534513,17906.700984843847,15222.199999999999,2296.0,7295.022222222223
2024-12-26,1.4276693179079296,2,0.9830474640000002,1.4276693179079296,6553.283127569304,13936.034556584993,11846.800000000001,2419.2,7278.222222222223
2024-12-27,1.633598457459629,2,1.425778956,1.633598457459629,7904.91377237506,15946.1888472198,13555.6,2847.6,6693.022222222223
2024-12-28,2.0,2,1.708135002,2.0,8809.066602039045,19522.77657266811,16596.0,2990.4,8025.822222222223
2024-12-29,2.0,2,1.846827496,2.0,8809.066602039045,19522.77657266811,16596.0,9531.2,9531.2
2024-12-30,2.0,2,1.636340706,2.0,8809.066602039045,19522.776572668114,16596.0,8430.8,12096.966222222221
2024-12-31,1.6011930585683296,2,1.1025303659999999,1.6011930585683296,7312.265580214211,15835.729174999171,13461.7,2618.0,7642.222222222223
2025-01-01,1.8961436490720658,2,1.4612114160000003,1.8961436490720658,8178.859631436808,18508.99440525877,15734.199999999997,2654.4,7681.422222222222
2025-01-02,1.8262349333333332,2,1.7872754880694144,1.8262349333333332,7485.682418553268,17826.588286334052,15154.0974768,8988.0,12103.810666666668
2025-01-03,2.0,2,1.896839542,2.0,8736.47731983514,19522.77657266811,16596.0,2676.8,7491.022222222223
2025-01-04,2.0,2,1.7140016880000002,2.0,9047.96107983514,19522.77657266811,16596.0,2290.4,7068.222222222223
2025-01-05,1.7584478187515062,2,1.4006858040000005,1.7584478187515062,8417.639252965779,17164.891940090623,14591.6,1979.6,6793.822222222223
2025-01-06,1.5905639913232104,2,1.09521153,1.5905639913232104,6472.93232259015,15526.112713567123,13198.5,2184.0,6911.422222222222
2025-01-07,1.7015907447577727,2,1.35892197,1.7015907447577727,8455.711622335082,16609.887964012963,14119.8,1968.4,6914.222222222223
2025-01-08,2.0,2,1.9319815720000002,2.0,8680.213811835141,19522.77657266811,16596.0,2522.8,7633.822222222223
2025-01-09,1.7132321041214749,2,1.491108832,1.7132321041214749,7940.743949603682,16723.52379294281,14216.400000000001,2525.6,7558.222222222223
2025-01-10,2.0,2,1.720897048,2.0,8697.612003835142,19522.77657266811,16596.0,2469.6,7479.822222222223
2025-01-11,2.0,2,1.7856798120000001,2.0,9024.669951835142,19522.77657266811,16596.0,2153.2,7099.022222222223
2025-01-12,1.737274041937816,2,1.5076633419999999,1.737274041937816,8565.88326035405,16958.206483124017,14415.9,2895.2,8017.422222222222
2025-01-13,2.0,2,2.0,2.0,8583.68190783514,19522.77657266811,16596.0,2987.6,7944.622222222222
2025-01-14,1.9093637020968908,2,1.626158782,1.9093637020968908,8792.717788672475,18638.040476000016,15843.9,2455.6,7577.822222222223
2025-01-15,1.3858279103398408,2,0.9542368079999999,1.3858279103398408,6723.668269105436,13527.604330866121,11499.600000000002,1993.6,7037.422222222222
2025-01-16,2.0,2,2.0,2.0,9266.360503835142,19522.77657266811,16596.0,9214.8,8263.822222222223
2025-01-17,2.0,2,2.0,2.0,8814.20795183514,19522.77657266811,16596.0,2906.4,7684.222222222223
2025-01-18,2.0,2,1.5894072179999998,2.0,8962.03245183514,19522.77657266811,16596.0,2993.2,8009.022222222223
2025-01-19,2.0,2,1.6308806220000003,2.0,9112.162011835142,19522.77657266811,16596.0,2797.2,7877.422222222222
2025-01-20,1.7887322246324415,2,1.344284298,1.7887322246324415,8570.61429213554,17460.509784915368,14842.9,2562.0,7530.222222222223
2025-01-21,1.43880453121234,2,0.9907148159999999,1.43880453121234,7184.095385313265,14044.729697300498,11939.2,2276.4,7342.622222222222
2025-01-22,1.755820679681851,2,1.209002004,1.755820679681851,7896.269468990049,17139.24741554952,14569.8,1758.4,6841.422222222222
2025-01-23,1.583815377199325,2,1.0905646500000001,1.583815377199325,6874.526490028644,15460.236870709243,13142.5,1862.0,6519.422222222222
2025-01-24,1.4151843817787415,2,0.9744507360000001,1.4151843817787415,6734.4955613479915,13814.164247297911,11743.2,1831.2,6690.222222222223
2025-01-25,1.5564834899975897,2,1.071744786,1.5564834899975897,6956.727978354541,15193.439707134821,12915.7,2116.8,6690.222222222223
2025-01-26,1.4134128705712214,2,0.9732309299999999,1.4134128705712214,7088.246692850592,13796.871838547719,11728.5,1836.8,6959.022222222223
2025-01-27,1.8213786454567362,2,1.552754952,1.8213786454567362,8539.008765301829,17779.184174740374,15113.800000000001,2511.6,7253.022222222223
2025-01-28,1.7219088937093274,2,1.1856514320000002,1.7219088937093274,7344.259555468478,16808.221305188657,14288.400000000001,2419.2,7527.422222222222
2025-01-29,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,1.7819836105085562,2,1.3122208260000003,1.7819836105085562,8583.329003574032,17394.633942057488,14786.899999999998,1848.0,6387.822222222223
2025-01-31,1.1584839720414557,2,0.7976950380000001,1.1584839720414557,5247.314393121607,11455.456166684702,9738.1,2058.0,7180.222222222223
2025-02-01,1.1127741624487828,2,0.7662207240000001,1.1127741624487828,6260.043802592486,10862.220674662738,9233.8,1948.8,7012.222222222223
2025-02-02,0.8211496746203903,2,0.565417422,0.8211496746203903,4619.475456094452,8015.560815166499,6813.9,1926.4,7012.222222222223
2025-02-03,0.877584960231381,2,0.604276956,0.877584960231381,4936.958887916027,8566.447551065541,7282.200000000001,2284.8,6858.222222222223
2025-02-04,0.802759701132803,2,0.552754674,0.802759701132803,4516.020466352893,7836.04914337877,6661.299999999999,1853.6,6816.222222222223
2025-02-05,1.205061460592914,2,0.829766808,1.205061460592914,6779.217007992791,11763.072825744275,9999.599999999999,3116.4,7051.422222222222
2025-02-06,1.4275126536514824,2,0.9829395900000002,1.4275126536514824,8030.642732527162,13934.505295947221,11845.5,3486.0,7804.622222222222
2025-02-07,1.1734273318872015,2,0.807984558,1.1734273318872015,6601.255443070385,11454.279812347953,9737.099999999999,3626.0,8445.822222222223
2025-02-08,1.6965654374548085,2,1.479632698,1.6965654374548085,9544.231265272942,16560.833988170576,14078.1,3516.8,8056.622222222222
2025-02-09,1.588587611472644,2,1.405282618,1.588587611472644,8936.789123671124,15506.820502444461,13182.099999999999,3052.0,7930.622222222222
2025-02-10,1.675054229934924,2,1.464820768,1.675054229934924,9423.217401125705,16350.854739061078,13899.6,3556.0,8051.022222222223
2025-02-11,1.609761388286334,2,1.3898320200000003,1.609761388286334,9055.904731125856,15713.505959411068,13357.8,3348.8,7871.822222222223
2025-02-12,1.6683899734875873,2,1.460231974,1.6683899734875873,9385.726831448716,16285.80234423892,13844.3,3676.4,8594.222222222223
2025-02-13,1.5671607616293084,2,1.390528774,1.5671607616293084,8816.249823697013,15297.664701370686,13004.300000000001,3542.0,8664.222222222223
2025-02-14,1.671342492166787,2,1.462264984,1.671342492166787,9402.336577508144,16314.623025489243,13868.8,3444.0,8504.622222222222
2025-02-15,1.6429983128464691,2,1.442748088,1.6429983128464691,9242.883015337664,16037.944485486138,13633.599999999999,3270.4,8319.822222222223
2025-02-16,1.609170884550494,2,1.419455602,1.609170884550494,9052.582781913972,15707.741823161003,13352.900000000001,3119.2,8224.622222222222
2025-02-17,1.659532417449988,2,1.454132944,1.659532417449988,9335.897593270443,16199.340300487947,13770.8,3486.0,8608.222222222223
2025-02-18,1.4558086285852012,2,1.313855254,1.4558086285852012,8189.825115170138,14210.71329421563,12080.300000000001,3323.6,8294.622222222222
2025-02-19,1.6691491925765245,2,1.460754748,1.6691491925765245,9389.997909006855,16293.213376560432,13850.6,3592.4,8594.222222222223
2025-02-20,1.626042419860207,2,1.431072802,1.626042419860207,9147.495616539256,15872.431430305707,13492.900000000001,3354.4,8370.222222222223
2025-02-21,1.6619787900698964,2,1.4558174380000002,1.6619787900698964,9349.65995429111,16223.220293523933,13791.1,3662.4,8627.822222222223
2025-02-22,1.6526150879730053,2,1.449369892,1.6526150879730053,9296.983331074076,16131.817561558619,13713.399999999998,3416.0,8345.022222222222
2025-02-23,1.5771993251385876,2,1.397441008,1.5771993251385876,8872.722960299056,15395.655017621786,13087.6,4715.2,8143.422222222222
2025-02-24,1.7941698222222224,2,1.6722904707331891,1.7941698222222224,10093.316375790346,17513.588286334056,14888.0211848,10200.4,12097.24
2025-02-25,1.776114726440106,2,1.534407796,1.776114726440106,9991.745280531155,17337.345485857866,14738.2,3799.6,8921.822222222223
2025-02-26,1.7246565437454806,2,1.498975336,1.7246565437454806,9702.261134924041,16835.042184066515,14311.200000000004,4029.2,8703.422222222223
2025-02-27,1.725162689804772,2,1.499323852,1.725162689804772,9705.1085199628,16839.982872280856,14315.400000000001,3861.2,8969.422222222223
2025-02-28,1.3524704748132081,2,1.242699904,1.3524704748132081,7608.484003090274,13201.989450454306,11222.8,3234.0,8356.222222222223
2025-03-01,1.5475054229934924,2,1.3711283280000002,1.5475054229934924,8795.028536560209,15105.801309047103,12841.2,2839.2,7961.422222222222
2025-03-02,1.5455651964328754,2,1.3756587580000001,1.5455651964328754,8784.001532897108,15086.862004225462,12825.1,3528.0,8283.422222222223
2025-03-03,1.6579296215955652,2,1.45302931,1.6579296215955652,9422.608875473248,16183.694787809201,13757.500000000002,4396.0,8375.822222222223
2025-03-04,1.121463003133285,2,0.7722035819999999,1.121463003133285,6373.676607978667,10947.035822342259,9305.900000000001,4673.2,9484.622222222222
2025-03-05,1.5033863581585925,2,1.346615758,1.5033863581585925,8544.284061960117,14675.1379863637,12475.100000000002,3967.6,7978.222222222223
2025-03-06,1.6006507592190888,2,1.413588916,1.6006507592190888,9097.072549940818,15624.573571552926,13282.2,3850.0,8972.222222222223
2025-03-07,1.433285128946734,2,1.298346292,1.433285128946734,8145.873625262841,13990.852668677448,11893.4,3564.4,8625.022222222222
2025-03-08,0.8429983128464689,2,0.580461696,0.8429983128464689,4791.061864852661,8228.833856418893,6995.200000000001,3368.4,8490.622222222222
2025-03-09,0.7356953482766931,2,0.5065763040000001,0.7356953482766931,4181.220618788957,7181.407954978566,6104.799999999999,1551.2,6673.422222222222
2025-03-10,0.7492769342010123,2,0.51592815,0.7492769342010123,4258.40964443067,7313.983088730052,6217.5,1747.2,6704.222222222223
2025-03-11,1.1474813208001928,2,1.0456724700000002,1.1474813208001928,6521.548042193799,11201.010723646134,9521.8,2886.8,6651.022222222223
2025-03-12,1.6842492166787175,2,1.471152142,1.6842492166787175,9572.192577337932,16440.610574954942,13975.900000000001,4085.2,8566.222222222223
2025-03-13,1.6710894191371415,2,1.462090726,1.6710894191371415,9497.400726405587,16312.152681382071,13866.7,3735.2,8748.222222222223
2025-03-14,0.9250783321282235,2,0.636979374,0.9250783321282235,5257.552063296042,9030.048795177885,7676.3,1705.2,6413.022222222223
2025-03-15,1.2714871053265848,2,1.186937344,1.2714871053265848,7226.317406748548,12411.479336159719,10550.8,2917.6,7485.422222222222
2025-03-16,1.5539648107977824,2,1.070010504,1.5539648107977824,8831.73955496656,15168.853901496788,12894.8,3211.6,8319.822222222223
2025-03-17,0.7932272836828151,2,0.546190956,0.7932272836828151,4508.195249147011,7742.999515342013,6582.199999999999,1713.6,6676.222222222223
2025-03-18,0.9443962400578452,2,0.650281068,0.9443962400578452,5367.342664985184,9218.618395358573,7836.6,1587.6,6662.222222222223
2025-03-19,0.8112798264642082,2,0.55862136,0.8112798264642082,4610.794326708043,7919.217394986847,6732.0,1864.8,6869.422222222222
2025-03-20,1.6213183899734875,2,1.3194898740000003,1.6213183899734875,9214.53411069994,15826.318340305192,13453.699999999999,3105.2,8093.022222222223
2025-03-21,1.107881417208966,2,0.7628517360000001,1.107881417208966,6296.487582336955,10814.46068859077,9193.2,2912.0,8017.422222222222
2025-03-22,0.8694866232827186,2,0.5987007000000001,0.8694866232827186,4941.604436601089,8487.396539636082,7215.0,1635.2,6681.822222222223
2025-03-23,0.9093034466136418,2,0.6261172920000001,0.9093034466136418,5167.897729165608,8876.064012497587,7545.4,1719.2,6079.822222222223
2025-03-24,1.5551819715594117,2,1.382280562,1.5551819715594117,8838.65711627074,15180.735080297945,12904.900000000001,3953.6,8308.622222222222
2025-03-25,1.4552181248493612,2,1.313448652,1.4552181248493612,8270.526710150076,14204.949157965564,12075.400000000001,3323.6,8409.422222222223
2025-03-26,1.7313208001928175,2,1.50356413,1.7313208001928175,9839.71727490361,16900.094578888675,14366.5,3432.8,8406.622222222222
2025-03-27,1.0606411183417692,2,0.7303235760000001,1.0606411183417692,6028.004014887528,10353.329788585595,8801.2,3564.4,8297.422222222223
2025-03-28,1.3361894432393346,2,1.231489306,1.3361894432393346,7594.044007165891,13043.063979559665,11087.7,4650.8,6849.822222222223
2025-03-29,1.1280790551940227,2,1.088191144,1.1280790551940227,6411.278005562782,11011.617675429721,9360.8,4732.0,9732.917556382661
2025-03-30,1.6417329476982405,2,1.441876798,1.6417329476982405,9330.557366633442,16025.592764950285,13623.099999999999,3035.2,8157.422222222222
2025-03-31,1.6187876596770305,2,1.426077406,1.6187876596770305,9200.151062443721,15801.614899233486,13432.7,2942.8,7933.422222222222
2025-04-01,1.6144010604965051,2,1.4230569339999999,1.6144010604965051,9184.127053883461,15758.79560137586,13396.3,7081.2,9879.422222222223
2025-04-02,2.0,2,2.0,2.0,11377.751512451194,19522.77657266811,16596.0,9626.4,11002.222222222223
2025-04-03,1.1765485659194987,2,0.8101337400000002,1.1765485659194987,6693.238612681427,11484.747389669723,9763.0,3250.8,7818.622222222222
2025-04-04,1.6061340081947457,2,1.417364506,1.6061340081947457,9137.096820468534,15678.097693874955,13327.7,3385.2,8317.022222222222
2025-04-05,1.517474090142203,2,1.35631612,1.517474090142203,8632.721562110475,14812.653808329527,12592.0,3393.6,8515.822222222223
2025-04-06,1.5370450711014703,2,1.369792072,1.5370450711014703,8744.058441215204,15003.693752617386,12754.400000000001,3413.2,7600.222222222223
2025-04-07,1.507941672692215,2,1.349752402,1.507941672692215,8578.492823581015,14719.604180292768,12512.900000000001,2842.0,7566.622222222222
2025-04-08,1.5220294046758254,2,1.359452764,1.5220294046758254,8658.636180522783,14857.120002258598,12629.8,2842.0,7922.222222222223
2025-04-09,1.3484213063388768,2,1.239911776,1.3484213063388768,7671.001278809285,13162.463944739578,11189.2,2783.2,7759.822222222223
2025-04-10,1.50001205109665,2,1.3407493500000003,1.50001205109665,8533.382191529961,14642.200064934757,12447.100000000002,2475.2,7278.222222222223
2025-04-11,1.4844902386117136,2,1.3202449920000001,1.4844902386117136,8445.080528791728,14490.685626361628,12318.3,4670.4,7325.822222222223
2025-04-12,1.5316461798023622,2,1.3183862400000002,1.5316461798023622,8713.34481939321,14950.99307833108,12709.600000000002,7453.6,9381.022222222222
2025-04-13,1.4567365630272355,2,1.301773644,1.4567365630272355,8287.19331661304,14219.771222608586,12088.0,2567.6,7633.822222222223
2025-04-14,1.2810195227765726,2,1.193501062,1.2810195227765726,7287.560906375326,12504.528964196477,10629.9,2620.8,7600.222222222223
2025-04-15,1.2692094480597735,2,1.0400381280000002,1.2692094480597735,7220.374858639715,12389.246239195185,10531.900000000001,2514.4,7099.022222222223
2025-04-16,1.5340081947457218,2,1.367700976,1.5340081947457218,8726.782028940332,14974.049623331339,12729.2,2786.0,7824.222222222223
2025-04-17,1.4390214509520365,2,1.3022961400000002,1.4390214509520365,8186.414245009622,14046.847135106647,11941.0,3220.0,7801.822222222223
2025-04-18,1.4899734875873705,2,1.3373800839999999,1.4899734875873705,8476.274050954695,14544.209748683657,12363.800000000001,2629.2,7572.222222222223
2025-04-19,1.4810797782598217,2,1.0198242000000002,1.4810797782598217,8425.678843578284,14457.39479863166,12290.0,2564.8,7549.822222222223
2025-04-20,1.4904796336466617,2,1.3377286,1.4904796336466617,8479.153453000501,14549.150436897999,12368.0,2539.6,7474.222222222223
2025-04-21,1.472595806218366,2,1.3254143680000001,1.472595806218366,8377.414580715149,14374.57945332461,12219.600000000002,3220.0,7269.822222222223
2025-04-22,1.4045191612436732,2,1.278538966,1.4045191612436732,7990.135005553439,13710.056888495723,11654.7,2514.4,7558.222222222223
2025-04-23,1.440286816100265,2,1.24287444,1.440286816100265,8193.612750124154,14059.198855642499,11951.5,2878.4,7964.222222222223
2025-04-24,1.5872378886478669,2,1.404353242,1.5872378886478669,9029.599144091553,15493.645333872886,13170.899999999998,3096.8,7737.422222222222
2025-04-25,1.6677151120751987,2,1.459767286,1.6677151120751987,9487.424069375651,16279.21475995313,13838.699999999999,3256.4,8140.622222222222
2025-04-26,1.626632923596047,2,1.431479404,1.626632923596047,9253.712603323915,15878.195566555773,13497.8,3004.4,8126.622222222222
2025-04-27,1.4540371173776814,2,1.2623332500000002,1.4540371173776814,8271.836505702044,14193.420885465435,12065.599999999999,2620.8,7743.022222222223
2025-04-28,1.1679802362014944,2,1.115665822,1.1679802362014944,6644.494449477326,11401.10859632695,9691.9,2517.2,7258.622222222222
2025-04-29,1.4217281272595805,2,1.29038851,1.4217281272595805,8088.034675111048,13878.040287783322,11797.5,9293.2,12111.476444444444
2025-04-30,2.0,2,2.0,2.0,11377.751512451192,19522.776572668114,16596.0,10127.6,12097.650666666666
2025-05-01,2.0,2,1.9884967462039045,2.0,11347.869123644254,19522.77657266811,16596.0,10525.2,12090.60088888889
2025-05-02,2.0,2,2.0,2.0,11347.869123644254,19522.776572668117,16596.0,9262.4,12107.712
2025-05-03,2.0,2,2.0,2.0,11347.869123644254,19522.77657266811,16596.0,9114.0,12086.220444444445
2025-05-04,1.9705791555555559,2,1.9248134490238613,1.9705791555555559,11180.937177512928,19235.588286334056,16351.865832800002,9170.0,12092.585777777778
2025-05-05,1.8902627111111105,2,1.8482841648590016,1.8902627111111105,10725.226927496928,18451.58828633406,15685.3999768,9324.0,12091.422222222223
2025-05-06,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,8601.6,12116.815111111111
2025-05-07,2.0,2,1.793936044,2.0,11347.869123644252,19522.77657266811,16596.0,8528.8,11411.022222222222
2025-05-08,1.917799777777778,2,1.8745227765726682,1.917799777777778,10881.47044178813,18720.388286334055,15913.902556000001,9727.2,12091.627555555555
2025-05-09,1.6234256666666673,2,1.5940292841648596,1.6234256666666673,9211.210998649127,15846.888286334059,13471.186182000001,10704.4,12120.579555555556
2025-05-10,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9436.0,12103.536888888888
2025-05-11,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9279.2,12110.039111111111
2025-05-12,1.9022384666666663,2,1.8596952277657262,1.9022384666666663,10793.176580847525,18568.488286334057,15784.774796400001,10197.6,12109.012444444445
2025-05-13,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9002.0,12114.967111111111
2025-05-14,1.850391333333334,2,1.8102928416485904,1.850391333333334,10498.999339096124,18062.388286334055,15354.547284,10402.0,12082.113777777779
2025-05-15,2.0,2,2.0,2.0,11347.869123644254,19522.776572668117,16596.0,9693.6,12114.419555555556
2025-05-16,1.660643733333333,2,1.6294924078091102,1.660643733333333,9422.383873433326,16210.188286334058,13780.021699200002,10298.4,12067.535111111112
2025-05-17,2.0,2,2.0,2.0,11347.869123644254,19522.77657266811,16596.0,10085.6,12111.955555555556
2025-05-18,2.0,2,1.9906832971800434,2.0,11347.869123644254,19522.776572668117,16596.0,10096.8,12094.091555555555
2025-05-19,1.5300578000000002,2,1.5050639913232107,1.5300578000000002,8681.447833005526,14935.488286334057,12696.419624400001,10715.6,12119.621333333333
2025-05-20,2.0,2,2.0,2.0,11347.869123644254,19522.776572668117,16596.0,10038.0,12108.328000000001
2025-05-21,1.7913730888888892,2,1.7540574837310197,1.7913730888888892,10164.133682164726,17486.288286334056,14864.8138916,10004.4,12069.109333333334
2025-05-22,2.0,2,2.0,2.0,11347.869123644254,19522.776572668117,16596.000000000004,10264.8,12111.613333333335
2025-05-23,2.0,2,2.0,2.0,11347.869123644254,19522.77657266811,16596.0,10256.4,12108.875555555554
2025-05-24,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9788.8,12121.332444444444
2025-05-25,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9718.8,12121.743111111111
2025-05-26,1.8125995777777781,2,1.7742830802603042,1.8125995777777781,10284.571391097526,17693.488286334054,15040.951296399999,10119.2,12110.586666666666
2025-05-27,2.0,2,2.0,2.0,11347.869123644254,19522.77657266811,16596.0,10110.8,12122.01688888889
2025-05-28,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,10200.4,12051.108444444444
2025-05-29,2.0,2,2.0,2.0,11347.869123644254,19522.776572668114,16596.0,9970.8,12119.895111111111
2025-05-30,2.0,2,2.0,2.0,11347.869123644254,19522.776572668117,16596.0,9811.2,12121.743111111111
2025-05-31,1.6696793333333328,2,1.6381019522776568,1.6696793333333328,9473.65127656013,16298.388286334055,13854.999108,10483.2,12066.645333333334
2025-06-01,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,10323.6,12105.658666666666
2025-06-02,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,10161.2,12104.974222222223
2025-06-03,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,7607.6,11500.622222222222
2025-06-04,1.584538442998313,2,1.40249449,1.584538442998313,8983.379171774086,15467.294996729732,13148.5,6123.6,7715.022222222223
2025-06-05,2.0,2,1.841218048,2.0,11338.796116268983,19522.77657266811,16596.0,6255.2,10562.622222222222
2025-06-06,2.0,2,1.9438560100000002,2.0,11338.796116268983,19522.776572668117,16596.0,8002.4,12117.020444444444
2025-06-07,1.744115466666667,2,1.709028199566161,1.744115466666667,9888.084839882333,17024.98828633406,14472.670142400002,9987.6,12115.104
2025-06-08,1.7411753111111103,2,1.706226681127982,1.7411753111111103,9871.415927685053,16996.288286334056,14448.2727316,10113.6,12107.643555555554
2025-06-09,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,9072.0,12078.623111111112
2025-06-10,1.9080470666666662,2,1.8652299349240775,1.9080470666666662,10817.478334589212,18625.188286334054,15832.9745592,9419.2,12098.814222222223
2025-06-11,2.0,2,1.9891630900000004,2.0,11338.796116268983,19522.77657266811,16596.0,7649.6,11329.822222222223
2025-06-12,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,9072.0,12106.959111111111
2025-06-13,2.0,2,2.0,2.0,11338.796116268983,19522.776572668117,16596.0,9002.0,12121.880000000001
2025-06-14,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8612.8,12091.627555555555
2025-06-15,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8688.4,12103.400000000001
2025-06-16,2.0,2,1.8546942780000002,2.0,11338.796116268983,19522.776572668114,16596.0,8590.4,12109.149333333335
2025-06-17,1.2605688117618703,2,0.8679873960000002,1.2605688117618703,7266.230685450946,12510.763642181237,10635.2,3721.2,6681.822222222223
2025-06-18,1.6663653892504218,2,1.45883791,1.6663653892504218,9447.288701958867,16266.039591381554,13827.5,5166.0,9019.822222222223
