日期,主口径_等效次数,窗口数量,physics_等效次数(窗口法),sample_等效次数(窗口法),主口径_净收益(元),主口径_充电电量(kWh),主口径_放电电量(kWh),原始最大需量(kW),储能后最大需量(kW)
2025-06-19,1.8282477705471196,2,1.570304944,1.8282477705471196,10365.064360128556,17846.236371935007,15170.8,7968.8,12105.727111111111
2025-06-20,2.0,2,1.820829862,2.0,11338.796116268979,19522.77657266811,16596.0,7719.6,12112.229333333333
2025-06-21,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,8296.4,12117.568
2025-06-22,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,8643.6,12117.568
2025-06-23,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8478.4,12114.00888888889
2025-06-24,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8229.2,12107.301333333333
2025-06-25,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,7876.4,12107.985777777778
2025-06-26,2.0,2,2.0,2.0,11338.796116268983,19522.776572668117,16596.0,8184.4,12107.438222222223
2025-06-27,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8279.6,12103.536888888888
2025-06-28,2.0,2,2.0,2.0,11338.796116268983,19522.776572668117,16596.0,8545.6,12110.792000000001
2025-06-29,2.0,2,2.0,2.0,11338.796116268983,19522.776572668114,16596.0,8523.2,12107.712
2025-06-30,2.0,2,2.0,2.0,11338.796116268983,19522.77657266811,16596.0,8212.4,12108.259555555556
2025-07-01,2.0,2,1.773199342,2.0,8461.588478524945,19522.77657266811,16596.0,8475.6,12094.091555555555
2025-07-02,1.8032156666666666,2,1.7653416485900215,1.8032156666666666,7254.770016259572,17601.888286334055,14963.083601999999,8551.2,12101.346666666668
2025-07-03,1.7675035333333335,2,1.7313134490238613,1.7675035333333335,7035.758364755053,17253.288286334053,14666.744319599999,8542.8,12097.924444444445
2025-07-04,2.0,2,2.0,2.0,8461.588478524947,19522.77657266811,16596.0,7957.6,12119.422222222223
2025-07-05,1.8190638222222224,2,1.7804425162689805,1.8190638222222224,7351.961933895112,17756.58828633406,15094.591596799999,8150.8,12115.377777777778
2025-07-06,2.0,2,1.826464204,2.0,8461.588478524947,19522.776572668114,16596.0,7862.4,12111.339555555556
2025-07-07,1.798195888888889,2,1.760558568329718,1.798195888888889,7223.985245967773,17552.88828633406,14921.429486,8341.2,12112.092444444444
2025-07-08,2.0,2,1.842147424,2.0,8461.588478524947,19522.776572668117,16596.0,7840.0,12121.606222222223
2025-07-09,1.8064426666666666,2,1.7684164859002167,1.8064426666666666,7274.560225732874,17633.388286334055,14989.861248,8248.8,12120.305777777778
2025-07-10,1.8555647777777775,2,1.8152223427331888,1.8555647777777775,7575.811192159774,18112.888286334055,15397.476526,8055.6,12121.674666666666
2025-07-11,2.0,2,1.9465860520000002,2.0,8461.588478524947,19522.77657266811,16596.0,7495.6,11945.822222222223
2025-07-12,1.8561384666666667,2,1.8157689804772235,1.8561384666666667,7579.329451621694,18118.488286334054,15402.236996399999,8344.0,12107.232888888888
2025-07-13,1.7685074888888885,2,1.7322700650759217,1.7685074888888885,7041.915318813413,17263.08828633406,14675.0751428,8456.0,12110.723555555556
2025-07-14,2.0,2,1.908772066,2.0,8461.588478524945,19522.776572668114,16596.0,8058.4,12121.743111111111
2025-07-15,1.7152261333333332,2,1.6815010845986982,1.7152261333333332,6715.156971287593,16742.988286334054,14232.9464544,8817.2,12112.708444444444
2025-07-16,2.0,2,1.889371342,2.0,8461.588478524944,19522.77657266811,16596.0,7960.4,12111.955555555556
2025-07-17,1.9411878444444444,2,1.8968080260303686,1.9411878444444444,8100.911416851333,18948.688286334058,16107.976733200001,8458.8,12120.78488888889
2025-07-18,2.0,2,1.767506914,2.0,8461.588478524944,19522.776572668114,16596.0,7926.8,12109.765333333333
2025-07-19,1.9250528444444446,2,1.8814338394793926,1.9250528444444446,8001.960369484834,18791.188286334054,15974.0885032,8579.2,12121.811555555556
2025-07-20,2.0,2,1.894366738,2.0,8461.588478524945,19522.77657266811,16596.0,7988.4,12077.422222222223
2025-07-21,2.0,2,1.828671472,2.0,8461.588478524944,19522.77657266811,16596.0,8733.2,12121.058666666668
2025-07-22,2.0,2,1.9701689679999999,2.0,8461.588478524944,19522.776572668114,16596.0,7243.6,12119.689777777778
2025-07-23,1.8638115555555554,2,1.8230802603036875,1.8638115555555554,7626.3861719248725,18193.388286334055,15465.908288,8394.4,12115.172444444444
2025-07-24,1.898602072788624,2,1.618748668,1.898602072788624,8225.443592205902,18532.992033728427,15754.6,6801.2,10862.222222222223
2025-07-25,1.7588982000000002,2,1.7231138828633408,1.7588982000000002,6982.984472826252,17169.288286334056,14595.337263599999,8629.6,12120.032
2025-07-26,2.0,2,1.9883698481561822,2.0,8461.588478524945,19522.77657266811,16596.0,7672.0,12113.822222222223
2025-07-27,1.9577531111111113,2,1.912592190889371,1.9577531111111113,8202.501158814275,19110.388286334055,16245.435316000001,7565.6,12118.389333333333
2025-07-28,2.0,2,1.8927984160000002,2.0,8461.588478524944,19522.77657266811,16596.0,7436.8,12119.758222222223
2025-07-29,1.9027506888888888,2,1.8601832971800434,1.9027506888888888,7865.188032902693,18573.488286334054,15789.025216399998,8083.6,12119.005333333334
2025-07-30,2.0,2,1.8542293120000002,2.0,8461.588478524944,19522.77657266811,16596.0,7565.6,12120.78488888889
2025-07-31,1.9429806222222221,2,1.898516268980477,1.9429806222222221,8111.905977669834,18966.18828633405,16122.853203199998,7714.0,12118.115555555556
2025-08-01,2.0,2,1.7551514700000002,2.0,8996.262783266813,19522.77657266811,16596.0,7369.6,12120.511111111111
2025-08-02,2.0,2,1.8770134945119308,2.0,7949.499837266812,19522.776572668114,16596.0,7666.4,12122.153777777778
2025-08-03,1.9575680886960711,2,1.6593507820000002,1.9575680886960711,7880.743173764062,19108.582210699176,16243.900000000001,7257.6,12121.743111111111
2025-08-04,2.0,2,2.0,2.0,7949.499837266811,19522.77657266811,16596.0,7915.6,12120.78488888889
2025-08-05,2.0,2,1.7327134,2.0,7949.499837266812,19522.776572668114,16596.0,7336.0,12122.153777777778
2025-08-06,2.0,2,2.0,2.0,7949.499837266811,19522.776572668114,16596.0,7476.0,12121.332444444444
2025-08-07,2.0,2,1.831575772,2.0,7949.499837266811,19522.77657266811,16596.0,7142.8,11870.222222222223
2025-08-08,1.8040762,2,1.7661616052060736,1.8040762,6709.478520832275,17610.288286334056,14970.2243076,8240.4,12120.374222222223
2025-08-09,1.9058342666666668,2,1.86312147505423,1.9058342666666668,7353.515497380469,18603.588286334056,15814.612744799999,7901.6,12117.431111111111
2025-08-10,1.9029658222222223,2,1.8603882863340564,1.9029658222222223,7335.360825737109,18575.58828633406,15790.810392799998,8094.8,12121.40088888889
2025-08-11,2.0,2,1.818448336,2.0,7949.499837266812,19522.776572668114,16596.0,7616.0,12121.880000000001
2025-08-12,1.8575726888888888,2,1.8171355748373101,1.8575726888888888,7048.063146980937,18132.488286334054,15414.138172399998,8181.6,12121.880000000001
2025-08-13,1.9277061555555557,2,1.8839620390455531,1.9277061555555557,7491.94486866109,18817.08828633406,15996.1056788,7960.4,12122.153777777778
2025-08-14,1.962713906965534,2,1.6628940280000002,1.962713906965534,7889.081457011911,19158.81254087831,16286.6,7784.0,12120.100444444444
2025-08-15,1.9088461333333333,2,1.865842237210412,1.9088461333333333,7372.577902605997,18632.988286334054,15839.605214399999,8358.0,12120.579555555556
2025-08-16,2.0,2,2.0,2.0,7949.4998372668115,19522.776572668114,16596.0,7336.0,12122.01688888889
2025-08-17,1.9431240444444446,2,1.8986529284164861,1.9431240444444446,7589.526228744151,18967.58828633406,16124.043320800001,7632.8,12122.153777777778
2025-08-18,2.0,2,1.8450517240000002,2.0,7949.499837266812,19522.776572668114,16596.0,7372.4,12118.868444444444
2025-08-19,1.8559950444444446,2,1.8156323210412149,1.8559950444444446,7038.078077577089,18117.08828633406,15401.0468788,8243.2,12120.237333333334
2025-08-20,1.6876235237406603,2,1.4734755819999998,1.6876235237406603,7443.325036172011,16473.548496383883,14003.900000000001,7249.2,12119.895111111111
2025-08-21,2.0,2,1.8260576020000001,2.0,7949.499837266812,19522.77657266811,16596.0,8114.4,11086.222222222223
2025-08-22,2.0,2,1.86573034,2.0,7949.499837266812,19522.77657266811,16596.0,7574.0,11931.822222222223
2025-08-23,1.892997977777778,2,1.8508904555314536,1.892997977777778,7272.273341776434,18478.288286334056,15708.097219600002,8195.6,12113.119111111111
2025-08-24,2.0,2,1.7798792319999999,2.0,7949.499837266811,19522.776572668114,16596.0,7400.4,12119.279111111111
2025-08-25,1.8075900444444444,2,1.7695097613882864,1.8075900444444444,6731.717993595389,17644.588286334056,14999.382188799998,8302.0,12117.568
2025-08-26,1.906700409737286,2,1.6243249240000002,1.906700409737286,7798.317193461559,18612.043045157887,15821.8,7380.8,12120.100444444444
2025-08-27,1.8349119777777778,2,1.7955433839479396,1.8349119777777778,6904.641240998391,17911.288286334056,15226.0995916,8307.6,12121.811555555556
2025-08-28,2.0,2,1.8277420960000001,2.0,7949.499837266812,19522.77657266811,16596.0,7330.4,12121.743111111111
2025-08-29,1.8815241999999999,2,1.8399577006507593,1.8815241999999999,7199.654655202992,18366.288286334056,15612.8878116,8125.6,12120.511111111111
2025-08-30,2.0,2,1.7825511880000002,2.0,7949.499837266812,19522.77657266811,16596.0,7092.4,12120.032
2025-08-31,1.9074119111111112,2,1.8646247288503253,1.9074119111111112,7363.500566784316,18618.988286334054,15827.7040384,8304.8,12119.689777777778
2025-09-01,2.0,2,1.696525822,2.0,8709.589980780911,19522.776572668114,16596.0,7952.0,12112.708444444444
2025-09-02,1.902248711111111,2,1.859704989154013,1.902248711111111,8093.55694371676,18568.588286334052,15784.859804799999,8187.2,12115.788444444444
2025-09-03,2.0,2,1.92555892,2.0,8709.589980780913,19522.77657266811,16596.0,7870.8,12110.518222222221
2025-09-04,1.9784887924801158,2,1.6737561100000002,1.9784887924801158,8657.80078453607,19312.797323558607,16417.5,7467.6,10739.022222222222
2025-09-05,1.6784383333333333,2,1.646447939262473,1.6784383333333333,6683.093835597154,16383.888286334057,13927.68129,9780.4,12118.32088888889
2025-09-06,2.0,2,1.9902830802603035,2.0,8709.589980780911,19522.776572668117,16596.0,10127.6,12121.811555555556
2025-09-07,1.6354116666666667,2,1.6054501084598698,1.6354116666666667,6411.937839162755,15963.888286334055,13570.64601,11404.4,12083.208888888888
2025-09-08,1.2831666888888886,2,1.2698145336225595,1.2831666888888886,4192.074081686467,12525.48828633406,10647.7171844,12160.4,12160.4
2025-09-09,1.5099172222222221,2,1.4858731019522777,1.5099172222222221,5621.066182895756,14738.888286334055,12529.293110000002,10315.2,12121.811555555556
2025-09-10,1.4431541777777777,2,1.4222581344902385,1.4431541777777777,5200.3224617617125,14087.188286334054,11975.2933672,10592.4,12069.246222222222
2025-09-11,1.4624444666666665,2,1.4406388286334055,1.4624444666666665,5321.890733496468,14275.488286334054,12135.364184400001,10852.8,12077.938666666667
2025-09-12,1.818346711111111,2,1.779759219088937,1.818346711111111,7564.802750669678,17749.588286334056,15088.6410088,10486.0,12120.305777777778
2025-09-13,2.0,2,2.0,2.0,8709.589980780911,19522.77657266811,16596.0,6680.8,11663.022222222222
2025-09-14,2.0,2,1.82187541,2.0,8709.589980780913,19522.77657266811,16596.0,6636.0,11495.022222222222
2025-09-15,2.0,2,1.8609092020000002,2.0,8709.589980780913,19522.77657266811,16596.0,10724.0,11595.822222222223
2025-09-16,2.0,2,1.9480382020000002,2.0,8709.589980780913,19522.77657266811,16596.0,7263.2,12118.32088888889
2025-09-17,2.0,2,1.753101586,2.0,8709.589980780911,19522.77657266811,16596.0,6893.6,11819.822222222223
2025-09-18,1.8766478444444443,2,1.6883207858264644,1.8766478444444443,7932.219125838294,18318.688286334054,15572.4238132,9133.6,12110.860444444445
2025-09-19,1.8082354444444446,2,1.7701247288503255,1.8082354444444446,7501.081091507596,17650.888286334055,15004.737718,8481.2,12099.840888888888
2025-09-20,1.8085222888888888,2,1.7703980477223427,1.8085222888888888,7502.888798150494,17653.688286334058,15007.1179532,8598.8,12101.620444444445
2025-09-21,2.0,2,1.9981083339999999,2.0,8709.589980780911,19522.776572668114,16596.0,8430.8,12101.757333333335
2025-09-22,2.0,2,1.949838868,2.0,8709.58998078091,19522.776572668114,16596.0,8503.6,12099.977777777778
2025-09-23,1.713146511111111,2,1.6795195227765727,1.713146511111111,6901.826339387571,16722.688286334058,14215.689749199999,8948.8,12097.582222222223
2025-09-24,2.0,2,1.7655319900000002,2.0,8709.58998078091,19522.776572668114,16595.999999999996,8456.0,12113.324444444444
2025-09-25,1.8149045777777777,2,1.7764793926247286,1.8149045777777777,7543.110270954927,17715.988286334054,15060.0781864,8688.4,12112.64
2025-09-26,2.0,2,1.797072688,2.0,8709.589980780911,19522.776572668114,16596.0,8979.6,12101.209777777778
2025-09-27,1.6764304222222224,2,1.6445347071583516,1.6764304222222224,6670.439889096882,16364.288286334056,13911.0196436,9293.2,12086.768
2025-09-28,2.0,2,1.9701108820000002,2.0,8709.589980780913,19522.77657266811,16596.0,8792.0,12094.365333333333
2025-09-29,1.7416124367317425,2,1.510650622,1.7416124367317425,8087.510341181107,17000.55523924694,14451.899999999998,8022.0,12106.822222222221
2025-09-30,1.9830441070137381,2,1.6768927539999998,1.9830441070137381,8668.767908446744,19357.26351748768,16455.3,6445.6,11327.022222222222
2025-10-01,1.762701855868884,2,1.525172122,1.762701855868884,10285.172546690159,17206.417248177822,14626.9,6227.2,10067.022222222222
2025-10-02,2.0,2,1.934213734,2.0,11669.781264989155,19522.77657266811,16596.0,6098.4,10055.822222222223
2025-10-03,2.0,2,1.7752904379999999,2.0,11669.781264989158,19522.77657266811,16596.0,6330.8,11335.422222222223
2025-10-04,1.8975897806700408,2,1.6180516360000001,1.8975897806700408,11072.228835549064,18523.110657299745,15746.2,6356.0,11276.622222222222
2025-10-05,2.0,2,1.720980028,2.0,11669.781264989155,19522.77657266811,16596.0,6496.0,11243.022222222222
2025-10-06,2.0,2,1.791206002,2.0,11669.781264989151,19522.77657266811,16596.0,6498.8,11514.622222222222
2025-10-07,2.0,2,1.8621290080000001,2.0,11669.781264989151,19522.77657266811,16596.0,6350.4,11472.622222222222
2025-10-08,2.0,2,1.935317368,2.0,11669.781264989155,19522.77657266811,16596.0,6288.8,11338.222222222223
2025-10-09,1.7840443480356711,2,1.53986788,1.7840443480356711,10409.703654308234,17414.749601215877,14804.0,6084.4,10851.022222222222
2025-10-10,1.8428416485900216,2,1.5800055840000002,1.8428416485900216,10752.779472528782,17988.692882115174,15291.9,4793.6,9915.822222222223
2025-10-11,1.7778862376476259,2,1.5356276020000001,1.7778862376476259,10373.77175369116,17354.63789460806,14752.9,4244.8,8487.822222222223
2025-10-12,1.6658592431911303,2,1.458489394,1.6658592431911303,9720.106493150432,16261.098903167212,13823.3,3833.2,8549.422222222223
2025-10-13,1.8563388768377922,2,1.589647582,1.8563388768377922,10831.53432319634,18120.444567830942,15403.9,4169.2,9291.422222222223
2025-10-14,1.859291395516992,2,1.5916805920000001,1.859291395516992,10848.761946779867,18149.265249081265,15428.4,4146.8,9269.022222222222
2025-10-15,1.8156784767413834,2,1.56165013,1.8156784767413834,10594.28533556032,17723.5426146122,15066.5,4396.0,9518.222222222223
2025-10-16,1.8717763316461795,2,1.532549322,1.8717763316461795,10921.61018364736,18271.135558368347,15532.0,4188.8,8678.222222222223
2025-10-17,1.767594601108701,2,1.52854111,1.767594601108701,10313.721180057148,17254.177234249786,14667.5,6227.2,11349.422222222223
2025-10-18,2.0,2,1.7181919,2.0,11669.781264989155,19522.77657266811,16596.0,5205.2,10327.422222222223
2025-10-19,1.6694022656061702,2,1.460929006,1.6694022656061702,9740.779641450668,16295.683720667601,13852.7,5471.2,10509.422222222223
2025-10-20,1.9914798746685949,2,1.6827013540000002,1.9914798746685949,11620.067265505259,19439.608321060034,16525.3,5331.2,10333.022222222222
2025-10-21,1.5498674379368522,2,1.378621144,1.5498674379368522,9043.30699522611,15128.85785404736,12860.8,4838.4,9918.622222222222
2025-10-22,1.9661725717040248,2,1.665275554,1.9661725717040248,11472.401920503591,19192.57391034297,16315.3,4743.2,9845.822222222223
2025-10-23,2.0,2,1.728473122,2.0,11669.781264989155,19522.77657266811,16596.0,5258.4,10302.222222222223
2025-10-24,1.7581465413352615,2,1.5220354779999998,1.7581465413352615,10258.592784589855,17161.951054248755,14589.099999999999,5101.6,9473.422222222223
2025-10-25,2.0,2,1.8007321060000003,2.0,11669.781264989155,19522.77657266811,16596.0,5191.2,10257.422222222223
2025-10-26,1.8641841407568087,2,1.59504958,1.8641841407568087,10877.310580146857,18197.02523515323,15469.0,5118.4,9913.022222222222
2025-10-27,1.7663292359604723,2,1.52766982,1.7663292359604723,10306.337912807065,17241.825513713935,14657.0,5208.0,10330.222222222223
2025-10-28,2.0,2,1.769656096,2.0,11669.781264989151,19522.77657266811,16596.0,5210.8,10265.822222222223
2025-10-29,1.9069534827669319,2,1.624499182,1.9069534827669319,11126.865013199678,18614.513389265056,15823.9,5003.6,10125.822222222223
2025-10-30,2.0,2,1.71412588,2.0,11669.781264989155,19522.77657266811,16596.0,5222.0,9871.022222222222
2025-10-31,2.0,2,1.7795888020000001,2.0,11669.781264989155,19522.77657266811,16596.0,5205.2,10195.822222222223
2025-11-01,1.9795854422752468,2,1.674511228,1.9795854422752468,11618.752275866405,19323.502148023013,16426.6,4667.6,9501.422222222223
2025-11-02,1.875234996384671,2,1.6026588460000002,1.875234996384671,11006.289709317472,18304.89692783301,15560.7,5448.8,9966.222222222223
2025-11-03,2.0,2,1.744679116,2.0,11738.571144989155,19522.77657266811,16596.0,5748.4,10520.622222222222
2025-11-04,2.0,2,1.7408454400000002,2.0,11738.571144989155,19522.77657266811,16596.000000000004,4970.0,10092.222222222223
2025-11-05,1.9908893709327549,2,1.6822947520000002,1.9908893709327549,11685.098261248426,19433.84418480997,16520.4,4684.4,9663.822222222223
2025-11-06,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,1.9093998553868403,2,1.6261836760000001,1.9093998553868403,11206.813023345214,18638.39338230104,15844.2,5364.8,10369.422222222223
2025-11-08,2.0,2,1.7369536780000001,2.0,11738.571144989155,19522.77657266811,16596.0,5541.2,10005.422222222223
2025-11-09,1.9439021450952034,2,1.6499408500000001,1.9439021450952034,11409.316814548538,18975.183628911964,16130.499999999998,4365.2,9487.422222222223
2025-11-10,1.8607736804049169,2,1.2812692860000001,1.8607736804049169,10921.412116078216,18163.73440742326,15440.7,4566.8,9481.822222222223
2025-11-11,1.2009279344420343,2,0.8269205940000002,1.2009279344420343,7048.5889992263465,11722.723871993823,9965.3,7630.0,7630.0
2025-11-12,0.8586888406845022,2,0.591265692,0.8586888406845022,5039.890023891644,8381.99519106347,7125.4,1890.0,6889.022222222223
2025-11-13,0.9757772957339117,2,0.6718890600000001,0.9757772957339117,5727.115603818824,9524.941064647726,8097.0,1677.2,6463.422222222222
2025-11-14,0.9732465654374547,2,0.6701464800000001,0.9732465654374547,5712.262025001954,9500.23762357602,8075.999999999999,5597.2,9056.222222222223
2025-11-15,1.25824295010846,2,1.177817842,1.25824295010846,7384.9871937645985,12282.197994551127,10440.900000000001,2438.8,6463.422222222222
2025-11-16,1.5911183417691008,2,1.407025198,1.5911183417691008,9338.72792747688,15531.523943516167,13203.099999999999,4116.0,8437.422222222223
2025-11-17,2.0,2,1.7379992260000001,2.0,11738.571144989155,19522.77657266811,16596.0,6773.2,10061.422222222223
2025-11-18,2.0,2,2.0,2.0,11738.571144989155,19522.77657266811,16596.0,6672.4,11794.622222222222
2025-11-19,1.9089780670040972,2,1.625893246,1.9089780670040972,11204.337426875736,18634.27614212242,15840.7,6512.8,11525.822222222223
2025-11-20,2.0,2,2.0,2.0,11738.571144989155,19522.77657266811,16596.0,7106.4,11805.822222222223
2025-11-21,2.0,2,1.9057515940000003,2.0,11738.571144989155,19522.77657266811,16596.0,6753.6,11721.822222222223
2025-11-22,2.0,2,2.0,2.0,11738.571144989155,19522.77657266811,16596.0,6638.8,11621.022222222222
2025-11-23,1.8889009399855385,2,1.6120687780000003,1.8889009399855385,11086.499034928567,18438.29550962022,15674.099999999999,6104.0,10831.422222222223
2025-11-24,1.9867558447818752,2,1.679448538,1.9867558447818752,11660.837415847538,19393.495231059514,16486.1,5891.2,9367.022222222222
2025-11-25,2.0,2,1.8644524479999998,2.0,11738.571144989155,19522.77657266811,16596.0,6535.2,10842.622222222222
2025-11-26,2.0,2,1.79747929,2.0,11738.571144989155,19522.77657266811,16596.0,6504.4,11626.622222222222
2025-11-27,2.0,2,1.7577484660000002,2.0,11738.571144989155,19522.77657266811,16596.0,6890.8,11553.822222222223
2025-11-28,2.0,2,1.880600356,2.0,11738.571144989155,19522.77657266811,16596.0,6627.6,11707.822222222223
2025-11-29,2.0,2,1.8672405760000002,2.0,11738.571144989155,19522.77657266811,16596.0,6507.2,11114.222222222223
2025-11-30,2.0,2,1.8233856460000002,2.0,11738.571144989155,19522.77657266811,16596.0,6697.6,11514.622222222222
2025-12-01,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6672.4,11794.622222222222
2025-12-02,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,10508.4,10719.422222222223
2025-12-03,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6664.0,11293.422222222223
2025-12-04,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6692.0,11453.022222222222
2025-12-05,1.9506146059291394,2,1.3813431660000002,1.9506146059291394,8687.20045626997,19040.70656546882,16186.2,4376.4,9498.622222222222
2025-12-06,1.7957339117859723,2,1.346259222,1.7957339117859723,8305.008239231374,17528.855971880424,14901.000000000004,1850.8,6617.422222222222
2025-12-07,1.6179802362014943,2,1.11408948,1.6179802362014943,7582.680789740915,15793.733325177272,13426.0,1484.0,6477.422222222222
2025-12-08,1.7964810797782598,2,1.2369994560000002,1.7964810797782598,8263.996998534858,17536.14936876826,14907.2,1803.2,6793.822222222223
2025-12-09,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6944.0,10881.822222222223
2025-12-10,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6409.2,11290.622222222222
2025-12-11,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6512.8,11576.222222222223
2025-12-12,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6305.6,11371.822222222223
2025-12-13,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6420.4,9694.622222222222
2025-12-14,2.0,2,2.0,2.0,8809.066602039049,19522.77657266811,16596.0,6342.0,11346.622222222222
2025-12-15,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6515.6,11472.622222222222
2025-12-16,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6364.4,11229.022222222222
2025-12-17,0.0,2,0.0,0.0,-4965.032537960954,19522.77657266811,0.0,6106.8,11229.022222222222
2025-12-18,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6498.8,9915.822222222223
2025-12-19,2.0,2,2.0,2.0,8809.066602039049,19522.77657266811,16596.0,6417.6,11539.822222222223
2025-12-20,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6630.4,11251.422222222223
2025-12-21,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6694.8,11817.022222222222
2025-12-22,2.0,2,2.0,2.0,8809.066602039049,19522.77657266811,16596.0,6731.2,11450.222222222223
2025-12-23,2.0,2,2.0,2.0,8809.066602039045,19522.77657266811,16596.0,6728.4,11850.622222222222
2025-12-24,2.0,2,2.0,2.0,8809.066602039049,19522.77657266811,16596.0,6535.2,11657.422222222223
