日期,序号,类型(充/放),起始小时,结束小时,持续小时数,是否被阈值过滤,合并到窗口,是否跨零点合并
2024-12-25,0,充,0,24,7,False,c1,True
2024-12-25,1,放,6,12,6,False,c1,True
2024-12-25,2,充,12,14,2,False,c2,True
2024-12-25,3,放,15,23,8,False,c2,True
2024-12-26,0,充,0,24,7,False,c1,True
2024-12-26,1,放,6,12,6,False,c1,True
2024-12-26,2,充,12,14,2,False,c2,True
2024-12-26,3,放,15,23,8,False,c2,True
2024-12-27,0,充,0,24,7,False,c1,True
2024-12-27,1,放,6,12,6,False,c1,True
2024-12-27,2,充,12,14,2,False,c2,True
2024-12-27,3,放,15,23,8,False,c2,True
2024-12-28,0,充,0,24,7,False,c1,True
2024-12-28,1,放,6,12,6,False,c1,True
2024-12-28,2,充,12,14,2,False,c2,True
2024-12-28,3,放,15,23,8,False,c2,True
2024-12-29,0,充,0,24,7,False,c1,True
2024-12-29,1,放,6,12,6,False,c1,True
2024-12-29,2,充,12,14,2,False,c2,True
2024-12-29,3,放,15,23,8,False,c2,True
2024-12-30,0,充,0,24,7,False,c1,True
2024-12-30,1,放,6,12,6,False,c1,True
2024-12-30,2,充,12,14,2,False,c2,True
2024-12-30,3,放,15,23,8,False,c2,True
2024-12-31,0,充,0,24,7,False,c1,True
2024-12-31,1,放,6,12,6,False,c1,True
2024-12-31,2,充,12,14,2,False,c2,True
2024-12-31,3,放,15,23,8,False,c2,True
2025-01-01,0,充,0,24,7,False,c1,True
2025-01-01,1,放,6,12,6,False,c1,True
2025-01-01,2,充,12,14,2,False,c2,True
2025-01-01,3,放,15,23,8,False,c2,True
2025-01-02,0,充,0,24,7,False,c1,True
2025-01-02,1,放,6,12,6,False,c1,True
2025-01-02,2,充,12,14,2,False,c2,True
2025-01-02,3,放,15,23,8,False,c2,True
2025-01-03,0,充,0,24,7,False,c1,True
2025-01-03,1,放,6,12,6,False,c1,True
2025-01-03,2,充,12,14,2,False,c2,True
2025-01-03,3,放,15,23,8,False,c2,True
2025-01-04,0,充,0,24,7,False,c1,True
2025-01-04,1,放,6,12,6,False,c1,True
2025-01-04,2,充,12,14,2,False,c2,True
2025-01-04,3,放,15,23,8,False,c2,True
2025-01-05,0,充,0,24,7,False,c1,True
2025-01-05,1,放,6,12,6,False,c1,True
2025-01-05,2,充,12,14,2,False,c2,True
2025-01-05,3,放,15,23,8,False,c2,True
2025-01-06,0,充,0,24,7,False,c1,True
2025-01-06,1,放,6,12,6,False,c1,True
2025-01-06,2,充,12,14,2,False,c2,True
2025-01-06,3,放,15,23,8,False,c2,True
2025-01-07,0,充,0,24,7,False,c1,True
2025-01-07,1,放,6,12,6,False,c1,True
2025-01-07,2,充,12,14,2,False,c2,True
2025-01-07,3,放,15,23,8,False,c2,True
2025-01-08,0,充,0,24,7,False,c1,True
2025-01-08,1,放,6,12,6,False,c1,True
2025-01-08,2,充,12,14,2,False,c2,True
2025-01-08,3,放,15,23,8,False,c2,True
2025-01-09,0,充,0,24,7,False,c1,True
2025-01-09,1,放,6,12,6,False,c1,True
2025-01-09,2,充,12,14,2,False,c2,True
2025-01-09,3,放,15,23,8,False,c2,True
2025-01-10,0,充,0,24,7,False,c1,True
2025-01-10,1,放,6,12,6,False,c1,True
2025-01-10,2,充,12,14,2,False,c2,True
2025-01-10,3,放,15,23,8,False,c2,True
2025-01-11,0,充,0,24,7,False,c1,True
2025-01-11,1,放,6,12,6,False,c1,True
2025-01-11,2,充,12,14,2,False,c2,True
2025-01-11,3,放,15,23,8,False,c2,True
2025-01-12,0,充,0,24,7,False,c1,True
2025-01-12,1,放,6,12,6,False,c1,True
2025-01-12,2,充,12,14,2,False,c2,True
2025-01-12,3,放,15,23,8,False,c2,True
2025-01-13,0,充,0,24,7,False,c1,True
2025-01-13,1,放,6,12,6,False,c1,True
2025-01-13,2,充,12,14,2,False,c2,True
2025-01-13,3,放,15,23,8,False,c2,True
2025-01-14,0,充,0,24,7,False,c1,True
2025-01-14,1,放,6,12,6,False,c1,True
2025-01-14,2,充,12,14,2,False,c2,True
2025-01-14,3,放,15,23,8,False,c2,True
2025-01-15,0,充,0,24,7,False,c1,True
2025-01-15,1,放,6,12,6,False,c1,True
2025-01-15,2,充,12,14,2,False,c2,True
2025-01-15,3,放,15,23,8,False,c2,True
2025-01-16,0,充,0,24,7,False,c1,True
2025-01-16,1,放,6,12,6,False,c1,True
2025-01-16,2,充,12,14,2,False,c2,True
2025-01-16,3,放,15,23,8,False,c2,True
2025-01-17,0,充,0,24,7,False,c1,True
2025-01-17,1,放,6,12,6,False,c1,True
2025-01-17,2,充,12,14,2,False,c2,True
2025-01-17,3,放,15,23,8,False,c2,True
2025-01-18,0,充,0,24,7,False,c1,True
2025-01-18,1,放,6,12,6,False,c1,True
2025-01-18,2,充,12,14,2,False,c2,True
2025-01-18,3,放,15,23,8,False,c2,True
2025-01-19,0,充,0,24,7,False,c1,True
2025-01-19,1,放,6,12,6,False,c1,True
2025-01-19,2,充,12,14,2,False,c2,True
2025-01-19,3,放,15,23,8,False,c2,True
2025-01-20,0,充,0,24,7,False,c1,True
2025-01-20,1,放,6,12,6,False,c1,True
2025-01-20,2,充,12,14,2,False,c2,True
2025-01-20,3,放,15,23,8,False,c2,True
2025-01-21,0,充,0,24,7,False,c1,True
2025-01-21,1,放,6,12,6,False,c1,True
2025-01-21,2,充,12,14,2,False,c2,True
2025-01-21,3,放,15,23,8,False,c2,True
2025-01-22,0,充,0,24,7,False,c1,True
2025-01-22,1,放,6,12,6,False,c1,True
2025-01-22,2,充,12,14,2,False,c2,True
2025-01-22,3,放,15,23,8,False,c2,True
2025-01-23,0,充,0,24,7,False,c1,True
2025-01-23,1,放,6,12,6,False,c1,True
2025-01-23,2,充,12,14,2,False,c2,True
2025-01-23,3,放,15,23,8,False,c2,True
2025-01-24,0,充,0,24,7,False,c1,True
2025-01-24,1,放,6,12,6,False,c1,True
2025-01-24,2,充,12,14,2,False,c2,True
2025-01-24,3,放,15,23,8,False,c2,True
2025-01-25,0,充,0,24,7,False,c1,True
2025-01-25,1,放,6,12,6,False,c1,True
2025-01-25,2,充,12,14,2,False,c2,True
2025-01-25,3,放,15,23,8,False,c2,True
2025-01-26,0,充,0,24,7,False,c1,True
2025-01-26,1,放,6,12,6,False,c1,True
2025-01-26,2,充,12,14,2,False,c2,True
2025-01-26,3,放,15,23,8,False,c2,True
2025-01-27,0,充,0,24,7,False,c1,True
2025-01-27,1,放,6,12,6,False,c1,True
2025-01-27,2,充,12,14,2,False,c2,True
2025-01-27,3,放,15,23,8,False,c2,True
2025-01-28,0,充,0,24,7,False,c1,True
2025-01-28,1,放,6,12,6,False,c1,True
2025-01-28,2,充,12,14,2,False,c2,True
2025-01-28,3,放,15,23,8,False,c2,True
2025-01-29,0,充,0,24,7,False,c1,True
2025-01-29,1,放,6,12,6,False,c1,True
2025-01-29,2,充,12,14,2,False,c2,True
2025-01-29,3,放,15,23,8,False,c2,True
2025-01-30,0,充,0,24,7,False,c1,True
2025-01-30,1,放,6,12,6,False,c1,True
2025-01-30,2,充,12,14,2,False,c2,True
2025-01-30,3,放,15,23,8,False,c2,True
2025-01-31,0,充,0,24,7,False,c1,True
2025-01-31,1,放,6,12,6,False,c1,True
2025-01-31,2,充,12,14,2,False,c2,True
2025-01-31,3,放,15,23,8,False,c2,True
2025-02-01,0,充,0,24,7,False,c1,True
2025-02-01,1,放,6,8,2,False,c1,True
2025-02-01,2,充,11,14,3,False,c2,True
2025-02-01,3,放,16,22,6,False,c2,True
2025-02-02,0,充,0,24,7,False,c1,True
2025-02-02,1,放,6,8,2,False,c1,True
2025-02-02,2,充,11,14,3,False,c2,True
2025-02-02,3,放,16,22,6,False,c2,True
2025-02-03,0,充,0,24,7,False,c1,True
2025-02-03,1,放,6,8,2,False,c1,True
2025-02-03,2,充,11,14,3,False,c2,True
2025-02-03,3,放,16,22,6,False,c2,True
2025-02-04,0,充,0,24,7,False,c1,True
2025-02-04,1,放,6,8,2,False,c1,True
2025-02-04,2,充,11,14,3,False,c2,True
2025-02-04,3,放,16,22,6,False,c2,True
2025-02-05,0,充,0,24,7,False,c1,True
2025-02-05,1,放,6,8,2,False,c1,True
2025-02-05,2,充,11,14,3,False,c2,True
2025-02-05,3,放,16,22,6,False,c2,True
2025-02-06,0,充,0,24,7,False,c1,True
2025-02-06,1,放,6,8,2,False,c1,True
2025-02-06,2,充,11,14,3,False,c2,True
2025-02-06,3,放,16,22,6,False,c2,True
2025-02-07,0,充,0,24,7,False,c1,True
2025-02-07,1,放,6,8,2,False,c1,True
2025-02-07,2,充,11,14,3,False,c2,True
2025-02-07,3,放,16,22,6,False,c2,True
2025-02-08,0,充,0,24,7,False,c1,True
2025-02-08,1,放,6,8,2,False,c1,True
2025-02-08,2,充,11,14,3,False,c2,True
2025-02-08,3,放,16,22,6,False,c2,True
2025-02-09,0,充,0,24,7,False,c1,True
2025-02-09,1,放,6,8,2,False,c1,True
2025-02-09,2,充,11,14,3,False,c2,True
2025-02-09,3,放,16,22,6,False,c2,True
2025-02-10,0,充,0,24,7,False,c1,True
2025-02-10,1,放,6,8,2,False,c1,True
2025-02-10,2,充,11,14,3,False,c2,True
2025-02-10,3,放,16,22,6,False,c2,True
2025-02-11,0,充,0,24,7,False,c1,True
2025-02-11,1,放,6,8,2,False,c1,True
2025-02-11,2,充,11,14,3,False,c2,True
2025-02-11,3,放,16,22,6,False,c2,True
2025-02-12,0,充,0,24,7,False,c1,True
2025-02-12,1,放,6,8,2,False,c1,True
2025-02-12,2,充,11,14,3,False,c2,True
2025-02-12,3,放,16,22,6,False,c2,True
2025-02-13,0,充,0,24,7,False,c1,True
2025-02-13,1,放,6,8,2,False,c1,True
2025-02-13,2,充,11,14,3,False,c2,True
2025-02-13,3,放,16,22,6,False,c2,True
2025-02-14,0,充,0,24,7,False,c1,True
2025-02-14,1,放,6,8,2,False,c1,True
2025-02-14,2,充,11,14,3,False,c2,True
2025-02-14,3,放,16,22,6,False,c2,True
2025-02-15,0,充,0,24,7,False,c1,True
2025-02-15,1,放,6,8,2,False,c1,True
2025-02-15,2,充,11,14,3,False,c2,True
2025-02-15,3,放,16,22,6,False,c2,True
2025-02-16,0,充,0,24,7,False,c1,True
2025-02-16,1,放,6,8,2,False,c1,True
2025-02-16,2,充,11,14,3,False,c2,True
2025-02-16,3,放,16,22,6,False,c2,True
2025-02-17,0,充,0,24,7,False,c1,True
2025-02-17,1,放,6,8,2,False,c1,True
2025-02-17,2,充,11,14,3,False,c2,True
2025-02-17,3,放,16,22,6,False,c2,True
2025-02-18,0,充,0,24,7,False,c1,True
2025-02-18,1,放,6,8,2,False,c1,True
2025-02-18,2,充,11,14,3,False,c2,True
2025-02-18,3,放,16,22,6,False,c2,True
2025-02-19,0,充,0,24,7,False,c1,True
2025-02-19,1,放,6,8,2,False,c1,True
2025-02-19,2,充,11,14,3,False,c2,True
2025-02-19,3,放,16,22,6,False,c2,True
2025-02-20,0,充,0,24,7,False,c1,True
2025-02-20,1,放,6,8,2,False,c1,True
2025-02-20,2,充,11,14,3,False,c2,True
2025-02-20,3,放,16,22,6,False,c2,True
2025-02-21,0,充,0,24,7,False,c1,True
2025-02-21,1,放,6,8,2,False,c1,True
2025-02-21,2,充,11,14,3,False,c2,True
2025-02-21,3,放,16,22,6,False,c2,True
2025-02-22,0,充,0,24,7,False,c1,True
2025-02-22,1,放,6,8,2,False,c1,True
2025-02-22,2,充,11,14,3,False,c2,True
2025-02-22,3,放,16,22,6,False,c2,True
2025-02-23,0,充,0,24,7,False,c1,True
2025-02-23,1,放,6,8,2,False,c1,True
2025-02-23,2,充,11,14,3,False,c2,True
2025-02-23,3,放,16,22,6,False,c2,True
2025-02-24,0,充,0,24,7,False,c1,True
2025-02-24,1,放,6,8,2,False,c1,True
2025-02-24,2,充,11,14,3,False,c2,True
2025-02-24,3,放,16,22,6,False,c2,True
2025-02-25,0,充,0,24,7,False,c1,True
2025-02-25,1,放,6,8,2,False,c1,True
2025-02-25,2,充,11,14,3,False,c2,True
2025-02-25,3,放,16,22,6,False,c2,True
2025-02-26,0,充,0,24,7,False,c1,True
2025-02-26,1,放,6,8,2,False,c1,True
2025-02-26,2,充,11,14,3,False,c2,True
2025-02-26,3,放,16,22,6,False,c2,True
2025-02-27,0,充,0,24,7,False,c1,True
2025-02-27,1,放,6,8,2,False,c1,True
2025-02-27,2,充,11,14,3,False,c2,True
2025-02-27,3,放,16,22,6,False,c2,True
2025-02-28,0,充,0,24,7,False,c1,True
2025-02-28,1,放,6,8,2,False,c1,True
2025-02-28,2,充,11,14,3,False,c2,True
2025-02-28,3,放,16,22,6,False,c2,True
2025-03-01,0,充,0,24,7,False,c1,True
2025-03-01,1,放,6,8,2,False,c1,True
2025-03-01,2,充,11,14,3,False,c2,True
2025-03-01,3,放,16,22,6,False,c2,True
2025-03-02,0,充,0,24,7,False,c1,True
2025-03-02,1,放,6,8,2,False,c1,True
2025-03-02,2,充,11,14,3,False,c2,True
2025-03-02,3,放,16,22,6,False,c2,True
2025-03-03,0,充,0,24,7,False,c1,True
2025-03-03,1,放,6,8,2,False,c1,True
2025-03-03,2,充,11,14,3,False,c2,True
2025-03-03,3,放,16,22,6,False,c2,True
2025-03-04,0,充,0,24,7,False,c1,True
2025-03-04,1,放,6,8,2,False,c1,True
2025-03-04,2,充,11,14,3,False,c2,True
2025-03-04,3,放,16,22,6,False,c2,True
2025-03-05,0,充,0,24,7,False,c1,True
2025-03-05,1,放,6,8,2,False,c1,True
2025-03-05,2,充,11,14,3,False,c2,True
2025-03-05,3,放,16,22,6,False,c2,True
2025-03-06,0,充,0,24,7,False,c1,True
2025-03-06,1,放,6,8,2,False,c1,True
2025-03-06,2,充,11,14,3,False,c2,True
2025-03-06,3,放,16,22,6,False,c2,True
2025-03-07,0,充,0,24,7,False,c1,True
2025-03-07,1,放,6,8,2,False,c1,True
2025-03-07,2,充,11,14,3,False,c2,True
2025-03-07,3,放,16,22,6,False,c2,True
2025-03-08,0,充,0,24,7,False,c1,True
2025-03-08,1,放,6,8,2,False,c1,True
2025-03-08,2,充,11,14,3,False,c2,True
2025-03-08,3,放,16,22,6,False,c2,True
2025-03-09,0,充,0,24,7,False,c1,True
2025-03-09,1,放,6,8,2,False,c1,True
2025-03-09,2,充,11,14,3,False,c2,True
2025-03-09,3,放,16,22,6,False,c2,True
2025-03-10,0,充,0,24,7,False,c1,True
2025-03-10,1,放,6,8,2,False,c1,True
2025-03-10,2,充,11,14,3,False,c2,True
2025-03-10,3,放,16,22,6,False,c2,True
2025-03-11,0,充,0,24,7,False,c1,True
2025-03-11,1,放,6,8,2,False,c1,True
2025-03-11,2,充,11,14,3,False,c2,True
2025-03-11,3,放,16,22,6,False,c2,True
2025-03-12,0,充,0,24,7,False,c1,True
2025-03-12,1,放,6,8,2,False,c1,True
2025-03-12,2,充,11,14,3,False,c2,True
2025-03-12,3,放,16,22,6,False,c2,True
2025-03-13,0,充,0,24,7,False,c1,True
2025-03-13,1,放,6,8,2,False,c1,True
2025-03-13,2,充,11,14,3,False,c2,True
2025-03-13,3,放,16,22,6,False,c2,True
2025-03-14,0,充,0,24,7,False,c1,True
2025-03-14,1,放,6,8,2,False,c1,True
2025-03-14,2,充,11,14,3,False,c2,True
2025-03-14,3,放,16,22,6,False,c2,True
2025-03-15,0,充,0,24,7,False,c1,True
2025-03-15,1,放,6,8,2,False,c1,True
2025-03-15,2,充,11,14,3,False,c2,True
2025-03-15,3,放,16,22,6,False,c2,True
2025-03-16,0,充,0,24,7,False,c1,True
2025-03-16,1,放,6,8,2,False,c1,True
2025-03-16,2,充,11,14,3,False,c2,True
2025-03-16,3,放,16,22,6,False,c2,True
2025-03-17,0,充,0,24,7,False,c1,True
2025-03-17,1,放,6,8,2,False,c1,True
2025-03-17,2,充,11,14,3,False,c2,True
2025-03-17,3,放,16,22,6,False,c2,True
2025-03-18,0,充,0,24,7,False,c1,True
2025-03-18,1,放,6,8,2,False,c1,True
2025-03-18,2,充,11,14,3,False,c2,True
2025-03-18,3,放,16,22,6,False,c2,True
2025-03-19,0,充,0,24,7,False,c1,True
2025-03-19,1,放,6,8,2,False,c1,True
2025-03-19,2,充,11,14,3,False,c2,True
2025-03-19,3,放,16,22,6,False,c2,True
2025-03-20,0,充,0,24,7,False,c1,True
2025-03-20,1,放,6,8,2,False,c1,True
2025-03-20,2,充,11,14,3,False,c2,True
2025-03-20,3,放,16,22,6,False,c2,True
2025-03-21,0,充,0,24,7,False,c1,True
2025-03-21,1,放,6,8,2,False,c1,True
2025-03-21,2,充,11,14,3,False,c2,True
2025-03-21,3,放,16,22,6,False,c2,True
2025-03-22,0,充,0,24,7,False,c1,True
2025-03-22,1,放,6,8,2,False,c1,True
2025-03-22,2,充,11,14,3,False,c2,True
2025-03-22,3,放,16,22,6,False,c2,True
2025-03-23,0,充,0,24,7,False,c1,True
2025-03-23,1,放,6,8,2,False,c1,True
2025-03-23,2,充,11,14,3,False,c2,True
2025-03-23,3,放,16,22,6,False,c2,True
2025-03-24,0,充,0,24,7,False,c1,True
2025-03-24,1,放,6,8,2,False,c1,True
2025-03-24,2,充,11,14,3,False,c2,True
2025-03-24,3,放,16,22,6,False,c2,True
2025-03-25,0,充,0,24,7,False,c1,True
2025-03-25,1,放,6,8,2,False,c1,True
2025-03-25,2,充,11,14,3,False,c2,True
2025-03-25,3,放,16,22,6,False,c2,True
2025-03-26,0,充,0,24,7,False,c1,True
2025-03-26,1,放,6,8,2,False,c1,True
2025-03-26,2,充,11,14,3,False,c2,True
2025-03-26,3,放,16,22,6,False,c2,True
2025-03-27,0,充,0,24,7,False,c1,True
2025-03-27,1,放,6,8,2,False,c1,True
2025-03-27,2,充,11,14,3,False,c2,True
2025-03-27,3,放,16,22,6,False,c2,True
2025-03-28,0,充,0,24,7,False,c1,True
2025-03-28,1,放,6,8,2,False,c1,True
2025-03-28,2,充,11,14,3,False,c2,True
2025-03-28,3,放,16,22,6,False,c2,True
2025-03-29,0,充,0,24,7,False,c1,True
2025-03-29,1,放,6,8,2,False,c1,True
2025-03-29,2,充,11,14,3,False,c2,True
2025-03-29,3,放,16,22,6,False,c2,True
2025-03-30,0,充,0,24,7,False,c1,True
2025-03-30,1,放,6,8,2,False,c1,True
2025-03-30,2,充,11,14,3,False,c2,True
2025-03-30,3,放,16,22,6,False,c2,True
2025-03-31,0,充,0,24,7,False,c1,True
2025-03-31,1,放,6,8,2,False,c1,True
2025-03-31,2,充,11,14,3,False,c2,True
2025-03-31,3,放,16,22,6,False,c2,True
2025-04-01,0,充,0,24,7,False,c1,True
2025-04-01,1,放,6,8,2,False,c1,True
2025-04-01,2,充,11,14,3,False,c2,True
2025-04-01,3,放,16,22,6,False,c2,True
2025-04-02,0,充,0,24,7,False,c1,True
2025-04-02,1,放,6,8,2,False,c1,True
2025-04-02,2,充,11,14,3,False,c2,True
2025-04-02,3,放,16,22,6,False,c2,True
2025-04-03,0,充,0,24,7,False,c1,True
2025-04-03,1,放,6,8,2,False,c1,True
2025-04-03,2,充,11,14,3,False,c2,True
2025-04-03,3,放,16,22,6,False,c2,True
2025-04-04,0,充,0,24,7,False,c1,True
2025-04-04,1,放,6,8,2,False,c1,True
2025-04-04,2,充,11,14,3,False,c2,True
2025-04-04,3,放,16,22,6,False,c2,True
2025-04-05,0,充,0,24,7,False,c1,True
2025-04-05,1,放,6,8,2,False,c1,True
2025-04-05,2,充,11,14,3,False,c2,True
2025-04-05,3,放,16,22,6,False,c2,True
2025-04-06,0,充,0,24,7,False,c1,True
2025-04-06,1,放,6,8,2,False,c1,True
2025-04-06,2,充,11,14,3,False,c2,True
2025-04-06,3,放,16,22,6,False,c2,True
2025-04-07,0,充,0,24,7,False,c1,True
2025-04-07,1,放,6,8,2,False,c1,True
2025-04-07,2,充,11,14,3,False,c2,True
2025-04-07,3,放,16,22,6,False,c2,True
2025-04-08,0,充,0,24,7,False,c1,True
2025-04-08,1,放,6,8,2,False,c1,True
2025-04-08,2,充,11,14,3,False,c2,True
2025-04-08,3,放,16,22,6,False,c2,True
2025-04-09,0,充,0,24,7,False,c1,True
2025-04-09,1,放,6,8,2,False,c1,True
2025-04-09,2,充,11,14,3,False,c2,True
2025-04-09,3,放,16,22,6,False,c2,True
2025-04-10,0,充,0,24,7,False,c1,True
2025-04-10,1,放,6,8,2,False,c1,True
2025-04-10,2,充,11,14,3,False,c2,True
2025-04-10,3,放,16,22,6,False,c2,True
2025-04-11,0,充,0,24,7,False,c1,True
2025-04-11,1,放,6,8,2,False,c1,True
2025-04-11,2,充,11,14,3,False,c2,True
2025-04-11,3,放,16,22,6,False,c2,True
2025-04-12,0,充,0,24,7,False,c1,True
2025-04-12,1,放,6,8,2,False,c1,True
2025-04-12,2,充,11,14,3,False,c2,True
2025-04-12,3,放,16,22,6,False,c2,True
2025-04-13,0,充,0,24,7,False,c1,True
2025-04-13,1,放,6,8,2,False,c1,True
2025-04-13,2,充,11,14,3,False,c2,True
2025-04-13,3,放,16,22,6,False,c2,True
2025-04-14,0,充,0,24,7,False,c1,True
2025-04-14,1,放,6,8,2,False,c1,True
2025-04-14,2,充,11,14,3,False,c2,True
2025-04-14,3,放,16,22,6,False,c2,True
2025-04-15,0,充,0,24,7,False,c1,True
2025-04-15,1,放,6,8,2,False,c1,True
2025-04-15,2,充,11,14,3,False,c2,True
2025-04-15,3,放,16,22,6,False,c2,True
2025-04-16,0,充,0,24,7,False,c1,True
2025-04-16,1,放,6,8,2,False,c1,True
2025-04-16,2,充,11,14,3,False,c2,True
2025-04-16,3,放,16,22,6,False,c2,True
2025-04-17,0,充,0,24,7,False,c1,True
2025-04-17,1,放,6,8,2,False,c1,True
2025-04-17,2,充,11,14,3,False,c2,True
2025-04-17,3,放,16,22,6,False,c2,True
2025-04-18,0,充,0,24,7,False,c1,True
2025-04-18,1,放,6,8,2,False,c1,True
2025-04-18,2,充,11,14,3,False,c2,True
2025-04-18,3,放,16,22,6,False,c2,True
2025-04-19,0,充,0,24,7,False,c1,True
2025-04-19,1,放,6,8,2,False,c1,True
2025-04-19,2,充,11,14,3,False,c2,True
2025-04-19,3,放,16,22,6,False,c2,True
2025-04-20,0,充,0,24,7,False,c1,True
2025-04-20,1,放,6,8,2,False,c1,True
2025-04-20,2,充,11,14,3,False,c2,True
2025-04-20,3,放,16,22,6,False,c2,True
2025-04-21,0,充,0,24,7,False,c1,True
2025-04-21,1,放,6,8,2,False,c1,True
2025-04-21,2,充,11,14,3,False,c2,True
2025-04-21,3,放,16,22,6,False,c2,True
2025-04-22,0,充,0,24,7,False,c1,True
2025-04-22,1,放,6,8,2,False,c1,True
2025-04-22,2,充,11,14,3,False,c2,True
2025-04-22,3,放,16,22,6,False,c2,True
2025-04-23,0,充,0,24,7,False,c1,True
2025-04-23,1,放,6,8,2,False,c1,True
2025-04-23,2,充,11,14,3,False,c2,True
2025-04-23,3,放,16,22,6,False,c2,True
2025-04-24,0,充,0,24,7,False,c1,True
2025-04-24,1,放,6,8,2,False,c1,True
2025-04-24,2,充,11,14,3,False,c2,True
2025-04-24,3,放,16,22,6,False,c2,True
2025-04-25,0,充,0,24,7,False,c1,True
