日期,序号,类型(充/放),起始小时,结束小时,持续小时数,是否被阈值过滤,合并到窗口,是否跨零点合并
2025-04-25,1,放,6,8,2,False,c1,True
2025-04-25,2,充,11,14,3,False,c2,True
2025-04-25,3,放,16,22,6,False,c2,True
2025-04-26,0,充,0,24,7,False,c1,True
2025-04-26,1,放,6,8,2,False,c1,True
2025-04-26,2,充,11,14,3,False,c2,True
2025-04-26,3,放,16,22,6,False,c2,True
2025-04-27,0,充,0,24,7,False,c1,True
2025-04-27,1,放,6,8,2,False,c1,True
2025-04-27,2,充,11,14,3,False,c2,True
2025-04-27,3,放,16,22,6,False,c2,True
2025-04-28,0,充,0,24,7,False,c1,True
2025-04-28,1,放,6,8,2,False,c1,True
2025-04-28,2,充,11,14,3,False,c2,True
2025-04-28,3,放,16,22,6,False,c2,True
2025-04-29,0,充,0,24,7,False,c1,True
2025-04-29,1,放,6,8,2,False,c1,True
2025-04-29,2,充,11,14,3,False,c2,True
2025-04-29,3,放,16,22,6,False,c2,True
2025-04-30,0,充,0,24,7,False,c1,True
2025-04-30,1,放,6,8,2,False,c1,True
2025-04-30,2,充,11,14,3,False,c2,True
2025-04-30,3,放,16,22,6,False,c2,True
2025-05-01,0,充,0,24,7,False,c1,True
2025-05-01,1,放,6,8,2,False,c1,True
2025-05-01,2,充,11,14,3,False,c2,True
2025-05-01,3,放,16,22,6,False,c2,True
2025-05-02,0,充,0,24,7,False,c1,True
2025-05-02,1,放,6,8,2,False,c1,True
2025-05-02,2,充,11,14,3,False,c2,True
2025-05-02,3,放,16,22,6,False,c2,True
2025-05-03,0,充,0,24,7,False,c1,True
2025-05-03,1,放,6,8,2,False,c1,True
2025-05-03,2,充,11,14,3,False,c2,True
2025-05-03,3,放,16,22,6,False,c2,True
2025-05-04,0,充,0,24,7,False,c1,True
2025-05-04,1,放,6,8,2,False,c1,True
2025-05-04,2,充,11,14,3,False,c2,True
2025-05-04,3,放,16,22,6,False,c2,True
2025-05-05,0,充,0,24,7,False,c1,True
2025-05-05,1,放,6,8,2,False,c1,True
2025-05-05,2,充,11,14,3,False,c2,True
2025-05-05,3,放,16,22,6,False,c2,True
2025-05-06,0,充,0,24,7,False,c1,True
2025-05-06,1,放,6,8,2,False,c1,True
2025-05-06,2,充,11,14,3,False,c2,True
2025-05-06,3,放,16,22,6,False,c2,True
2025-05-07,0,充,0,24,7,False,c1,True
2025-05-07,1,放,6,8,2,False,c1,True
2025-05-07,2,充,11,14,3,False,c2,True
2025-05-07,3,放,16,22,6,False,c2,True
2025-05-08,0,充,0,24,7,False,c1,True
2025-05-08,1,放,6,8,2,False,c1,True
2025-05-08,2,充,11,14,3,False,c2,True
2025-05-08,3,放,16,22,6,False,c2,True
2025-05-09,0,充,0,24,7,False,c1,True
2025-05-09,1,放,6,8,2,False,c1,True
2025-05-09,2,充,11,14,3,False,c2,True
2025-05-09,3,放,16,22,6,False,c2,True
2025-05-10,0,充,0,24,7,False,c1,True
2025-05-10,1,放,6,8,2,False,c1,True
2025-05-10,2,充,11,14,3,False,c2,True
2025-05-10,3,放,16,22,6,False,c2,True
2025-05-11,0,充,0,24,7,False,c1,True
2025-05-11,1,放,6,8,2,False,c1,True
2025-05-11,2,充,11,14,3,False,c2,True
2025-05-11,3,放,16,22,6,False,c2,True
2025-05-12,0,充,0,24,7,False,c1,True
2025-05-12,1,放,6,8,2,False,c1,True
2025-05-12,2,充,11,14,3,False,c2,True
2025-05-12,3,放,16,22,6,False,c2,True
2025-05-13,0,充,0,24,7,False,c1,True
2025-05-13,1,放,6,8,2,False,c1,True
2025-05-13,2,充,11,14,3,False,c2,True
2025-05-13,3,放,16,22,6,False,c2,True
2025-05-14,0,充,0,24,7,False,c1,True
2025-05-14,1,放,6,8,2,False,c1,True
2025-05-14,2,充,11,14,3,False,c2,True
2025-05-14,3,放,16,22,6,False,c2,True
2025-05-15,0,充,0,24,7,False,c1,True
2025-05-15,1,放,6,8,2,False,c1,True
2025-05-15,2,充,11,14,3,False,c2,True
2025-05-15,3,放,16,22,6,False,c2,True
2025-05-16,0,充,0,24,7,False,c1,True
2025-05-16,1,放,6,8,2,False,c1,True
2025-05-16,2,充,11,14,3,False,c2,True
2025-05-16,3,放,16,22,6,False,c2,True
2025-05-17,0,充,0,24,7,False,c1,True
2025-05-17,1,放,6,8,2,False,c1,True
2025-05-17,2,充,11,14,3,False,c2,True
2025-05-17,3,放,16,22,6,False,c2,True
2025-05-18,0,充,0,24,7,False,c1,True
2025-05-18,1,放,6,8,2,False,c1,True
2025-05-18,2,充,11,14,3,False,c2,True
2025-05-18,3,放,16,22,6,False,c2,True
2025-05-19,0,充,0,24,7,False,c1,True
2025-05-19,1,放,6,8,2,False,c1,True
2025-05-19,2,充,11,14,3,False,c2,True
2025-05-19,3,放,16,22,6,False,c2,True
2025-05-20,0,充,0,24,7,False,c1,True
2025-05-20,1,放,6,8,2,False,c1,True
2025-05-20,2,充,11,14,3,False,c2,True
2025-05-20,3,放,16,22,6,False,c2,True
2025-05-21,0,充,0,24,7,False,c1,True
2025-05-21,1,放,6,8,2,False,c1,True
2025-05-21,2,充,11,14,3,False,c2,True
2025-05-21,3,放,16,22,6,False,c2,True
2025-05-22,0,充,0,24,7,False,c1,True
2025-05-22,1,放,6,8,2,False,c1,True
2025-05-22,2,充,11,14,3,False,c2,True
2025-05-22,3,放,16,22,6,False,c2,True
2025-05-23,0,充,0,24,7,False,c1,True
2025-05-23,1,放,6,8,2,False,c1,True
2025-05-23,2,充,11,14,3,False,c2,True
2025-05-23,3,放,16,22,6,False,c2,True
2025-05-24,0,充,0,24,7,False,c1,True
2025-05-24,1,放,6,8,2,False,c1,True
2025-05-24,2,充,11,14,3,False,c2,True
2025-05-24,3,放,16,22,6,False,c2,True
2025-05-25,0,充,0,24,7,False,c1,True
2025-05-25,1,放,6,8,2,False,c1,True
2025-05-25,2,充,11,14,3,False,c2,True
2025-05-25,3,放,16,22,6,False,c2,True
2025-05-26,0,充,0,24,7,False,c1,True
2025-05-26,1,放,6,8,2,False,c1,True
2025-05-26,2,充,11,14,3,False,c2,True
2025-05-26,3,放,16,22,6,False,c2,True
2025-05-27,0,充,0,24,7,False,c1,True
2025-05-27,1,放,6,8,2,False,c1,True
2025-05-27,2,充,11,14,3,False,c2,True
2025-05-27,3,放,16,22,6,False,c2,True
2025-05-28,0,充,0,24,7,False,c1,True
2025-05-28,1,放,6,8,2,False,c1,True
2025-05-28,2,充,11,14,3,False,c2,True
2025-05-28,3,放,16,22,6,False,c2,True
2025-05-29,0,充,0,24,7,False,c1,True
2025-05-29,1,放,6,8,2,False,c1,True
2025-05-29,2,充,11,14,3,False,c2,True
2025-05-29,3,放,16,22,6,False,c2,True
2025-05-30,0,充,0,24,7,False,c1,True
2025-05-30,1,放,6,8,2,False,c1,True
2025-05-30,2,充,11,14,3,False,c2,True
2025-05-30,3,放,16,22,6,False,c2,True
2025-05-31,0,充,0,24,7,False,c1,True
2025-05-31,1,放,6,8,2,False,c1,True
2025-05-31,2,充,11,14,3,False,c2,True
2025-05-31,3,放,16,22,6,False,c2,True
2025-06-01,0,充,0,24,7,False,c1,True
2025-06-01,1,放,6,8,2,False,c1,True
2025-06-01,2,充,11,14,3,False,c2,True
2025-06-01,3,放,16,22,6,False,c2,True
2025-06-02,0,充,0,24,7,False,c1,True
2025-06-02,1,放,6,8,2,False,c1,True
2025-06-02,2,充,11,14,3,False,c2,True
2025-06-02,3,放,16,22,6,False,c2,True
2025-06-03,0,充,0,24,7,False,c1,True
2025-06-03,1,放,6,8,2,False,c1,True
2025-06-03,2,充,11,14,3,False,c2,True
2025-06-03,3,放,16,22,6,False,c2,True
2025-06-04,0,充,0,24,7,False,c1,True
2025-06-04,1,放,6,8,2,False,c1,True
2025-06-04,2,充,11,14,3,False,c2,True
2025-06-04,3,放,16,22,6,False,c2,True
2025-06-05,0,充,0,24,7,False,c1,True
2025-06-05,1,放,6,8,2,False,c1,True
2025-06-05,2,充,11,14,3,False,c2,True
2025-06-05,3,放,16,22,6,False,c2,True
2025-06-06,0,充,0,24,7,False,c1,True
2025-06-06,1,放,6,8,2,False,c1,True
2025-06-06,2,充,11,14,3,False,c2,True
2025-06-06,3,放,16,22,6,False,c2,True
2025-06-07,0,充,0,24,7,False,c1,True
2025-06-07,1,放,6,8,2,False,c1,True
2025-06-07,2,充,11,14,3,False,c2,True
2025-06-07,3,放,16,22,6,False,c2,True
2025-06-08,0,充,0,24,7,False,c1,True
2025-06-08,1,放,6,8,2,False,c1,True
2025-06-08,2,充,11,14,3,False,c2,True
2025-06-08,3,放,16,22,6,False,c2,True
2025-06-09,0,充,0,24,7,False,c1,True
2025-06-09,1,放,6,8,2,False,c1,True
2025-06-09,2,充,11,14,3,False,c2,True
2025-06-09,3,放,16,22,6,False,c2,True
2025-06-10,0,充,0,24,7,False,c1,True
2025-06-10,1,放,6,8,2,False,c1,True
2025-06-10,2,充,11,14,3,False,c2,True
2025-06-10,3,放,16,22,6,False,c2,True
2025-06-11,0,充,0,24,7,False,c1,True
2025-06-11,1,放,6,8,2,False,c1,True
2025-06-11,2,充,11,14,3,False,c2,True
2025-06-11,3,放,16,22,6,False,c2,True
2025-06-12,0,充,0,24,7,False,c1,True
2025-06-12,1,放,6,8,2,False,c1,True
2025-06-12,2,充,11,14,3,False,c2,True
2025-06-12,3,放,16,22,6,False,c2,True
2025-06-13,0,充,0,24,7,False,c1,True
2025-06-13,1,放,6,8,2,False,c1,True
2025-06-13,2,充,11,14,3,False,c2,True
2025-06-13,3,放,16,22,6,False,c2,True
2025-06-14,0,充,0,24,7,False,c1,True
2025-06-14,1,放,6,8,2,False,c1,True
2025-06-14,2,充,11,14,3,False,c2,True
2025-06-14,3,放,16,22,6,False,c2,True
2025-06-15,0,充,0,24,7,False,c1,True
2025-06-15,1,放,6,8,2,False,c1,True
2025-06-15,2,充,11,14,3,False,c2,True
2025-06-15,3,放,16,22,6,False,c2,True
2025-06-16,0,充,0,24,7,False,c1,True
2025-06-16,1,放,6,8,2,False,c1,True
2025-06-16,2,充,11,14,3,False,c2,True
2025-06-16,3,放,16,22,6,False,c2,True
2025-06-17,0,充,0,24,7,False,c1,True
2025-06-17,1,放,6,8,2,False,c1,True
2025-06-17,2,充,11,14,3,False,c2,True
2025-06-17,3,放,16,22,6,False,c2,True
2025-06-18,0,充,0,24,7,False,c1,True
2025-06-18,1,放,6,8,2,False,c1,True
2025-06-18,2,充,11,14,3,False,c2,True
2025-06-18,3,放,16,22,6,False,c2,True
2025-06-19,0,充,0,24,7,False,c1,True
2025-06-19,1,放,6,8,2,False,c1,True
2025-06-19,2,充,11,14,3,False,c2,True
2025-06-19,3,放,16,22,6,False,c2,True
2025-06-20,0,充,0,24,7,False,c1,True
2025-06-20,1,放,6,8,2,False,c1,True
2025-06-20,2,充,11,14,3,False,c2,True
2025-06-20,3,放,16,22,6,False,c2,True
2025-06-21,0,充,0,24,7,False,c1,True
2025-06-21,1,放,6,8,2,False,c1,True
2025-06-21,2,充,11,14,3,False,c2,True
2025-06-21,3,放,16,22,6,False,c2,True
2025-06-22,0,充,0,24,7,False,c1,True
2025-06-22,1,放,6,8,2,False,c1,True
2025-06-22,2,充,11,14,3,False,c2,True
2025-06-22,3,放,16,22,6,False,c2,True
2025-06-23,0,充,0,24,7,False,c1,True
2025-06-23,1,放,6,8,2,False,c1,True
2025-06-23,2,充,11,14,3,False,c2,True
2025-06-23,3,放,16,22,6,False,c2,True
2025-06-24,0,充,0,24,7,False,c1,True
2025-06-24,1,放,6,8,2,False,c1,True
2025-06-24,2,充,11,14,3,False,c2,True
2025-06-24,3,放,16,22,6,False,c2,True
2025-06-25,0,充,0,24,7,False,c1,True
2025-06-25,1,放,6,8,2,False,c1,True
2025-06-25,2,充,11,14,3,False,c2,True
2025-06-25,3,放,16,22,6,False,c2,True
2025-06-26,0,充,0,24,7,False,c1,True
2025-06-26,1,放,6,8,2,False,c1,True
2025-06-26,2,充,11,14,3,False,c2,True
2025-06-26,3,放,16,22,6,False,c2,True
2025-06-27,0,充,0,24,7,False,c1,True
2025-06-27,1,放,6,8,2,False,c1,True
2025-06-27,2,充,11,14,3,False,c2,True
2025-06-27,3,放,16,22,6,False,c2,True
2025-06-28,0,充,0,24,7,False,c1,True
2025-06-28,1,放,6,8,2,False,c1,True
2025-06-28,2,充,11,14,3,False,c2,True
2025-06-28,3,放,16,22,6,False,c2,True
2025-06-29,0,充,0,24,7,False,c1,True
2025-06-29,1,放,6,8,2,False,c1,True
2025-06-29,2,充,11,14,3,False,c2,True
2025-06-29,3,放,16,22,6,False,c2,True
2025-06-30,0,充,0,24,7,False,c1,True
2025-06-30,1,放,6,8,2,False,c1,True
2025-06-30,2,充,11,14,3,False,c2,True
2025-06-30,3,放,16,22,6,False,c2,True
2025-07-01,0,充,2,9,7,False,c1,True
2025-07-01,1,放,9,11,2,False,c1,True
2025-07-01,2,充,11,13,2,False,c2,True
2025-07-01,3,放,16,24,8,False,c2,True
2025-07-02,0,充,2,9,7,False,c1,True
2025-07-02,1,放,9,11,2,False,c1,True
2025-07-02,2,充,11,13,2,False,c2,True
2025-07-02,3,放,16,24,8,False,c2,True
2025-07-03,0,充,2,9,7,False,c1,True
2025-07-03,1,放,9,11,2,False,c1,True
2025-07-03,2,充,11,13,2,False,c2,True
2025-07-03,3,放,16,24,8,False,c2,True
2025-07-04,0,充,2,9,7,False,c1,True
2025-07-04,1,放,9,11,2,False,c1,True
2025-07-04,2,充,11,13,2,False,c2,True
2025-07-04,3,放,16,24,8,False,c2,True
2025-07-05,0,充,2,9,7,False,c1,True
2025-07-05,1,放,9,11,2,False,c1,True
2025-07-05,2,充,11,13,2,False,c2,True
2025-07-05,3,放,16,24,8,False,c2,True
2025-07-06,0,充,2,9,7,False,c1,True
2025-07-06,1,放,9,11,2,False,c1,True
2025-07-06,2,充,11,13,2,False,c2,True
2025-07-06,3,放,16,24,8,False,c2,True
2025-07-07,0,充,2,9,7,False,c1,True
2025-07-07,1,放,9,11,2,False,c1,True
2025-07-07,2,充,11,13,2,False,c2,True
2025-07-07,3,放,16,24,8,False,c2,True
2025-07-08,0,充,2,9,7,False,c1,True
2025-07-08,1,放,9,11,2,False,c1,True
2025-07-08,2,充,11,13,2,False,c2,True
2025-07-08,3,放,16,24,8,False,c2,True
2025-07-09,0,充,2,9,7,False,c1,True
2025-07-09,1,放,9,11,2,False,c1,True
2025-07-09,2,充,11,13,2,False,c2,True
2025-07-09,3,放,16,24,8,False,c2,True
2025-07-10,0,充,2,9,7,False,c1,True
2025-07-10,1,放,9,11,2,False,c1,True
2025-07-10,2,充,11,13,2,False,c2,True
2025-07-10,3,放,16,24,8,False,c2,True
2025-07-11,0,充,2,9,7,False,c1,True
2025-07-11,1,放,9,11,2,False,c1,True
2025-07-11,2,充,11,13,2,False,c2,True
2025-07-11,3,放,16,24,8,False,c2,True
2025-07-12,0,充,2,9,7,False,c1,True
2025-07-12,1,放,9,11,2,False,c1,True
2025-07-12,2,充,11,13,2,False,c2,True
2025-07-12,3,放,16,24,8,False,c2,True
2025-07-13,0,充,2,9,7,False,c1,True
2025-07-13,1,放,9,11,2,False,c1,True
2025-07-13,2,充,11,13,2,False,c2,True
2025-07-13,3,放,16,24,8,False,c2,True
2025-07-14,0,充,2,9,7,False,c1,True
2025-07-14,1,放,9,11,2,False,c1,True
2025-07-14,2,充,11,13,2,False,c2,True
2025-07-14,3,放,16,24,8,False,c2,True
2025-07-15,0,充,2,9,7,False,c1,True
2025-07-15,1,放,9,11,2,False,c1,True
2025-07-15,2,充,11,13,2,False,c2,True
2025-07-15,3,放,16,24,8,False,c2,True
2025-07-16,0,充,2,9,7,False,c1,True
2025-07-16,1,放,9,11,2,False,c1,True
2025-07-16,2,充,11,13,2,False,c2,True
2025-07-16,3,放,16,24,8,False,c2,True
2025-07-17,0,充,2,9,7,False,c1,True
2025-07-17,1,放,9,11,2,False,c1,True
2025-07-17,2,充,11,13,2,False,c2,True
2025-07-17,3,放,16,24,8,False,c2,True
2025-07-18,0,充,2,9,7,False,c1,True
2025-07-18,1,放,9,11,2,False,c1,True
2025-07-18,2,充,11,13,2,False,c2,True
2025-07-18,3,放,16,24,8,False,c2,True
2025-07-19,0,充,2,9,7,False,c1,True
2025-07-19,1,放,9,11,2,False,c1,True
2025-07-19,2,充,11,13,2,False,c2,True
2025-07-19,3,放,16,24,8,False,c2,True
2025-07-20,0,充,2,9,7,False,c1,True
2025-07-20,1,放,9,11,2,False,c1,True
2025-07-20,2,充,11,13,2,False,c2,True
2025-07-20,3,放,16,24,8,False,c2,True
2025-07-21,0,充,2,9,7,False,c1,True
2025-07-21,1,放,9,11,2,False,c1,True
2025-07-21,2,充,11,13,2,False,c2,True
2025-07-21,3,放,16,24,8,False,c2,True
2025-07-22,0,充,2,9,7,False,c1,True
2025-07-22,1,放,9,11,2,False,c1,True
2025-07-22,2,充,11,13,2,False,c2,True
2025-07-22,3,放,16,24,8,False,c2,True
2025-07-23,0,充,2,9,7,False,c1,True
2025-07-23,1,放,9,11,2,False,c1,True
2025-07-23,2,充,11,13,2,False,c2,True
2025-07-23,3,放,16,24,8,False,c2,True
2025-07-24,0,充,2,9,7,False,c1,True
2025-07-24,1,放,9,11,2,False,c1,True
2025-07-24,2,充,11,13,2,False,c2,True
2025-07-24,3,放,16,24,8,False,c2,True
2025-07-25,0,充,2,9,7,False,c1,True
2025-07-25,1,放,9,11,2,False,c1,True
2025-07-25,2,充,11,13,2,False,c2,True
2025-07-25,3,放,16,24,8,False,c2,True
2025-07-26,0,充,2,9,7,False,c1,True
2025-07-26,1,放,9,11,2,False,c1,True
2025-07-26,2,充,11,13,2,False,c2,True
2025-07-26,3,放,16,24,8,False,c2,True
2025-07-27,0,充,2,9,7,False,c1,True
2025-07-27,1,放,9,11,2,False,c1,True
2025-07-27,2,充,11,13,2,False,c2,True
2025-07-27,3,放,16,24,8,False,c2,True
2025-07-28,0,充,2,9,7,False,c1,True
2025-07-28,1,放,9,11,2,False,c1,True
2025-07-28,2,充,11,13,2,False,c2,True
2025-07-28,3,放,16,24,8,False,c2,True
2025-07-29,0,充,2,9,7,False,c1,True
2025-07-29,1,放,9,11,2,False,c1,True
2025-07-29,2,充,11,13,2,False,c2,True
2025-07-29,3,放,16,24,8,False,c2,True
2025-07-30,0,充,2,9,7,False,c1,True
2025-07-30,1,放,9,11,2,False,c1,True
2025-07-30,2,充,11,13,2,False,c2,True
2025-07-30,3,放,16,24,8,False,c2,True
2025-07-31,0,充,2,9,7,False,c1,True
2025-07-31,1,放,9,11,2,False,c1,True
2025-07-31,2,充,11,13,2,False,c2,True
2025-07-31,3,放,16,24,8,False,c2,True
2025-08-01,0,充,2,9,7,False,c1,True
2025-08-01,1,放,9,11,2,False,c1,True
2025-08-01,2,充,11,13,2,False,c2,True
2025-08-01,3,放,16,24,8,False,c2,True
2025-08-02,0,充,2,9,7,False,c1,True
2025-08-02,1,放,9,11,2,False,c1,True
2025-08-02,2,充,11,13,2,False,c2,True
2025-08-02,3,放,16,24,8,False,c2,True
2025-08-03,0,充,2,9,7,False,c1,True
2025-08-03,1,放,9,11,2,False,c1,True
2025-08-03,2,充,11,13,2,False,c2,True
2025-08-03,3,放,16,24,8,False,c2,True
2025-08-04,0,充,2,9,7,False,c1,True
2025-08-04,1,放,9,11,2,False,c1,True
2025-08-04,2,充,11,13,2,False,c2,True
2025-08-04,3,放,16,24,8,False,c2,True
2025-08-05,0,充,2,9,7,False,c1,True
2025-08-05,1,放,9,11,2,False,c1,True
2025-08-05,2,充,11,13,2,False,c2,True
2025-08-05,3,放,16,24,8,False,c2,True
2025-08-06,0,充,2,9,7,False,c1,True
2025-08-06,1,放,9,11,2,False,c1,True
2025-08-06,2,充,11,13,2,False,c2,True
2025-08-06,3,放,16,24,8,False,c2,True
2025-08-07,0,充,2,9,7,False,c1,True
2025-08-07,1,放,9,11,2,False,c1,True
2025-08-07,2,充,11,13,2,False,c2,True
2025-08-07,3,放,16,24,8,False,c2,True
2025-08-08,0,充,2,9,7,False,c1,True
2025-08-08,1,放,9,11,2,False,c1,True
2025-08-08,2,充,11,13,2,False,c2,True
2025-08-08,3,放,16,24,8,False,c2,True
2025-08-09,0,充,2,9,7,False,c1,True
2025-08-09,1,放,9,11,2,False,c1,True
2025-08-09,2,充,11,13,2,False,c2,True
2025-08-09,3,放,16,24,8,False,c2,True
2025-08-10,0,充,2,9,7,False,c1,True
2025-08-10,1,放,9,11,2,False,c1,True
2025-08-10,2,充,11,13,2,False,c2,True
2025-08-10,3,放,16,24,8,False,c2,True
2025-08-11,0,充,2,9,7,False,c1,True
2025-08-11,1,放,9,11,2,False,c1,True
2025-08-11,2,充,11,13,2,False,c2,True
2025-08-11,3,放,16,24,8,False,c2,True
2025-08-12,0,充,2,9,7,False,c1,True
2025-08-12,1,放,9,11,2,False,c1,True
2025-08-12,2,充,11,13,2,False,c2,True
2025-08-12,3,放,16,24,8,False,c2,True
2025-08-13,0,充,2,9,7,False,c1,True
2025-08-13,1,放,9,11,2,False,c1,True
2025-08-13,2,充,11,13,2,False,c2,True
2025-08-13,3,放,16,24,8,False,c2,True
2025-08-14,0,充,2,9,7,False,c1,True
2025-08-14,1,放,9,11,2,False,c1,True
2025-08-14,2,充,11,13,2,False,c2,True
2025-08-14,3,放,16,24,8,False,c2,True
2025-08-15,0,充,2,9,7,False,c1,True
2025-08-15,1,放,9,11,2,False,c1,True
2025-08-15,2,充,11,13,2,False,c2,True
2025-08-15,3,放,16,24,8,False,c2,True
2025-08-16,0,充,2,9,7,False,c1,True
2025-08-16,1,放,9,11,2,False,c1,True
2025-08-16,2,充,11,13,2,False,c2,True
2025-08-16,3,放,16,24,8,False,c2,True
2025-08-17,0,充,2,9,7,False,c1,True
2025-08-17,1,放,9,11,2,False,c1,True
2025-08-17,2,充,11,13,2,False,c2,True
2025-08-17,3,放,16,24,8,False,c2,True
2025-08-18,0,充,2,9,7,False,c1,True
2025-08-18,1,放,9,11,2,False,c1,True
2025-08-18,2,充,11,13,2,False,c2,True
2025-08-18,3,放,16,24,8,False,c2,True
2025-08-19,0,充,2,9,7,False,c1,True
2025-08-19,1,放,9,11,2,False,c1,True
2025-08-19,2,充,11,13,2,False,c2,True
2025-08-19,3,放,16,24,8,False,c2,True
2025-08-20,0,充,2,9,7,False,c1,True
2025-08-20,1,放,9,11,2,False,c1,True
2025-08-20,2,充,11,13,2,False,c2,True
2025-08-20,3,放,16,24,8,False,c2,True
2025-08-21,0,充,2,9,7,False,c1,True
2025-08-21,1,放,9,11,2,False,c1,True
2025-08-21,2,充,11,13,2,False,c2,True
2025-08-21,3,放,16,24,8,False,c2,True
2025-08-22,0,充,2,9,7,False,c1,True
2025-08-22,1,放,9,11,2,False,c1,True
2025-08-22,2,充,11,13,2,False,c2,True
2025-08-22,3,放,16,24,8,False,c2,True
2025-08-23,0,充,2,9,7,False,c1,True
2025-08-23,1,放,9,11,2,False,c1,True
2025-08-23,2,充,11,13,2,False,c2,True
2025-08-23,3,放,16,24,8,False,c2,True
2025-08-24,0,充,2,9,7,False,c1,True
2025-08-24,1,放,9,11,2,False,c1,True
2025-08-24,2,充,11,13,2,False,c2,True
2025-08-24,3,放,16,24,8,False,c2,True
